asin,title,avg_rating,brand,num_reviews,price,unities
B082VVRKTP,"Always Maxi Serviettes Hygiéniques, ProFresh Night, 12 Serviettes Sans Ailettes, Flux Très Abondants Nuit, Cœur Ultra Absorbant et Neutralisation des Odeurs",4.4,Always,1029.0,1.79,12.0
B07YQFH15Y,"Nana Maxi Goodnight Serviettes Hygiéniques pour la Nuit, 12 Serviettes",4.7,Nana,799.0,2.06,12.0
B0BV2WJZ3N,Lansinoh Serviettes maternité I Extra absorbantes I Dès l'accouchement,4.5,Lansinoh,299.0,3.99,10.0
B09T75Y3HN,"Always Maxi Serviettes Hygiéniques, Taille 3, Night, 16 Serviettes Avec Ailettes, Flux Très Abondants Nuit, Cœur Ultra Absorbant et Barrières Anti-Fuites",4.5,Always,255.0,2.45,16.0
B09WB6LBGC,"Nana Ultra Extra-Large Avec Ailettes Flux Très Abondants Plus, 9 Serviettes",4.7,Nana,852.0,2.59,9.0
B09WB53LSP,Nana Ultra Long Plus Serviettes Hygiéniques Avec Ailettes - Flux Abondants - 12 Serviettes En Pochette Individuelle,4.6,Nana,113.0,1.99,12.0
B081QR9FFC,"Vania Serviettes Hygiéniques, Maxi Confort, Nuit, Extra Longue, Sans Parfum, 12 Serviettes",4.6,Vania,678.0,,12.0
B09T76CBVJ,"Always Maxi Serviettes Hygiéniques, Taille 2, Long, 20 Serviettes Avec Ailettes, Flux Très Abondants Jour, Cœur Ultra Absorbant et Barrières Anti-Fuites",4.4,Always,167.0,2.99,20.0
B09WB3DTTQ,Nana Ultra Long Serviettes Hygiéniques - Flux Abondants - 14 Serviettes En Pochette Individuelle,4.5,Nana,100.0,2.02,14.0
B09WBH8HDX,Nana Ultra Régulier Plus Serviettes Hygiéniques Avec Ailettes - Flux Modérés - 28 Serviettes En Pochette Individuelle,4.7,Nana,416.0,3.49,28.0
B082VVXMHG,"Nana PureSensitive Serviettes Hygiéniques Ultra Régulier Plus - Flux Modéré - 0 % Allergène*, Parfum, Colorant - 12 Serviettes avec Ailettes",4.6,Nana,829.0,2.09,12.0
B0BNLTXNHB,Always Discreet Serviettes Pour Fuites Urinaires Femmes Ultimate Nuit 12 Serviettes Protection Extra Sûre Et Discrétion Optimale,4.5,Always,23.0,7.81,12.0
B09286JWWD,"Love & Green Serviettes certifiées Ecolabel & hypoallergéniques ""MAXI SUPER"" x 14",4.4,Green,225.0,2.95,14.0
B08MM8SFJN,"Amazon Basic Care Incontinence Serviettes Maxi, Sans parfum – 48 pièces, 6 lot de 8",4.1,Care,622.0,15.38,48.0
B07HKDFVZL,"Always Discreet, 80 Serviettes Hygiéniques Incontinence Femme, Long 4 Gouttes, Protection Absorbante pour Fuites Urinaires Importantes, Pack 1 Mois",4.6,Discreet,252.0,,80.0
B00GEUGOAA,"Vania - Serviettes Hygiéniques, Maxi Confort, Super, 14 Serviettes Femme",4.6,Vania,680.0,,14.0
B09NNRJPDS,"Always Discreet Extra Sûre, 48 Serviettes Hygiéniques Incontinence Femme, Ultimate Nuit 7 Gouttes, Protection Absorbante pour Fuites Urinaires Importantes de Nuit, Pack 1 Mois",4.5,Discreet,1823.0,35.56,48.0
B06XYDHPRC,TENA Discreet Extra Plus - Serviettes Incontinence Femme - Post-accouchement - Protections Absorbantes Pour Fuites Urinaires Modérées Ã€ Fortes - 96 Serviettes (Pack 1 Mois),4.5,TENA,2065.0,36.3,96.0
B08BD4DFDS,"Always Discreet, 64 Serviettes Hygiéniques Incontinence Femme, Long plus 5 Gouttes, Protection Absorbante pour Fuites Urinaires Importantes, Pack 1 Mois",4.6,Discreet,1401.0,39.0,64.0
B07YV42X6F,Rovtop 10 pcs 25.4cm Serviettes Hygiéniques Lavables en Charbon de Bambou avec 2 Mini Sac Portatif et un Emballage de Boîte Cadeau,4.5,Rovtop,3104.0,23.99,1.0
B06XYJ4PF3,TENA Discreet Maxi Night â€“ Serviettes Incontinence Femme - Post-accouchement - Protections Absorbantes Pour Fuites Urinaires Modérées Ã€ Fortes - 48 Serviettes (Pack 1 Mois),4.6,TENA,2881.0,24.64,48.0
B09HTSST3F,"Organyc - Serviettes Extra pour fuites urinaires, en coton certifié, ne contiennent ni parfums ni plastique, ni matériaux chimiques - 1 paquet de 10 Serviettes, Flux Extra",3.5,Organyc,35.0,,10.0
B07HKPY7PN,"Always Discreet, 96 Serviettes Hygiéniques Incontinence Femme, Normal 3 Gouttes, Protection Absorbante pour Fuites Urinaires Modérées, Pack 1 Mois",4.4,Discreet,179.0,33.52,96.0
B06XYJCJYD,TENA Discreet Extra - Serviettes Incontinence Femme - Post-accouchement - Protections Absorbantes pour Fuites Urinaires Modérées - 72 Serviettes (Pack 1 Mois),4.5,TENA,3235.0,22.79,72.0
B09Q9813L6,"Always Platinum Serviettes Hygiéniques, Taille 1, Normal, 96 Serviettes Avec Ailettes, Flux Légers Jour, Format Eco, Douces et Flexibles, Super Absorbantes et Ultra Fines",4.6,Always,952.0,24.96,96.0
B0846FWYLN,"Always Discreet Boutique, 40 Serviettes Hygiéniques Incontinence Femme, Normal 3 Gouttes, Protection Absorbante pour Fuites Urinaires Modérées, Pack 1 Mois",4.3,Discreet,158.0,15.4,10.0
B06XYJGQ1Z,TENA Discreet Mini - Serviettes Incontinence Femme - Post-Accouchement - Protections Absorbantes pour Fuites Urinaires Légères - 120 Serviettes (Pack 1 Mois),4.6,TENA,1257.0,27.54,120.0
B08XWX982S,"Always Discreet, 128 Serviettes Hygiéniques Incontinence Femme, Small Plus 2+ Gouttes, Protection Absorbante pour Fuites Urinaires Légères, Pack 1 Mois",4.6,Always,18.0,30.8,128.0
B09WHSGHH3,TENA Discreet Extra - Serviettes Incontinence Femme Mega pack 30 Serviettes,4.6,TENA,8.0,22.0,1.0
B06XYK6G3R,TENA Discreet Normal - Serviettes Incontinence Femme - Post-Accouchement - Protections Absorbantes pour Fuites Urinaires Modérées - 90 Serviettes (Pack 1 Mois),4.5,TENA,1199.0,31.13,90.0
B08XWZ4H62,"Always Discreet, 200 Serviettes Hygiéniques Incontinence Femme, Small 2 Gouttes, Protection Absorbante pour Fuites Urinaires Légères, Pack 1 Mois",4.5,Always,80.0,36.0,200.0
B00GESJOMM,Nana Ultra Régulier Plus Fraîcheur et Protection Serviettes Hygiéniques - Flux Modéré - Voile de Surface Ultra-Respirant - 14 Serviettes avec Ailettes,4.7,Nana,859.0,2.79,
B083SLDTB7,Serviette hygiénique lavable avec pochette noire | Serviettes hygieniques lavable pour femmes à petits flux | Zéro déchet et écologique réutilisable | Serviette lavable | Protége slip lavable | Bambaw,4.2,Bambaw,1227.0,21.85,5.0
B08NB4KTVM,"MQUPIN Serviettes Hygiéniques Réutilisables Lavables, 8 pcs Tampons Doublure Serviette Hygienique Lavable en Coton Biologique, Serviettes Hygieniques Bio Anti-fuite Convient pour Toutes Les Femmes",3.8,MQUPIN,798.0,19.99,8.0
B09MCLTNJ2,MQUPIN Serviettes hygiéniques réutilisables - En coton biologique - Pour femme - Lavable - Anti-fuite - Convient pour toutes les femmes （agrandir et allonger）9.84in,4.0,MQUPIN,124.0,19.99,5.0
B08N3979QR,Roxy Stay Magical - Poncho de surf pour Femme,4.6,Roxy,133.0,48.94,
B07FDTHW6P,"Serviette hygiénique réutilisable en tissu de bambou Protège-slip pour femme (25,5 x 18 cm)",4.4,ZCOINS,1967.0,16.99,8.0
B08KWL2QFG,"Veeda Lot de 20 serviettes hygiéniques naturelles de qualité supérieure pour femme, protection contre les fuites vésicales, absorption modérée, non parfumées, longue longueur",3.4,Veeda,221.0,8.15,20.0
B0CDC4GVTB,Betz Serviette à Sauna pour Femme Tissu éponge Kilt Wellness pour Le Sauna Taille Ajustable par Boutons et élastique 100% Coton Couleur Bleu Pigeon Berlin,4.8,Betz,22.0,22.95,
B09N7358GJ,Serviettes Hygiéniques Lavables 5 Pièces Tampon Menstruel Réutilisable en Tissu Imprimé Tampons Féminins Protège-slips Tampons D'incontinence pour Femmes Utilisation Jour et Nuit(M05),,FILFEEL,,14.42,1.0
B0C8B945R6,Top Towel Peignoir À Capuche Mixte,5.0,Towel,6.0,32.14,
B07WNTZW6H,"LIVEHITOP Serviettes Hygiéniques Lavables - Menstruel Chiffon Réutilisable bio Bambou Charbon Protège-slips Grand Longue pour Nuit Lot de 5 L avec Sac, Cadeau La Saint-Valentin pour Femmes",4.4,LIVEHITOP,997.0,22.99,5.0
B097D21TNH,Serviettes hygiéniques réutilisables - Serviettes hygiéniques douces pour femme - En coton de bambou - Lavable - Absorbant - Couleur aléatoire - Taille : S - 1 pièce,3.5,Faderr,10.0,5.78,1.0
B078JJWVSJ,"Fab Little Bag Sacs hygiéniques pour tampons, serviettes hygiéniques, serviettes hygiéniques - Prévient les odeurs, scellable, écologique - Paquet de 125 sacs hygiéniques pour femmes - Sixer Pack",4.7,Bag,365.0,25.0,1.0
B09NGRTGM3,"Crisist Serviettes d'incontinence lavables, serviettes hygiéniques en tissu Serviettes d'incontinence étanches Serviettes menstruelles réutilisables Utilisation douce pour les femmes pendant la(M05)",2.9,Crisist,3.0,28.2,1.0
B0BQ6JYW2P,"DOMISO 14 Pouces Imperméable Sacoche de Protection Ordinateur Portable Sac à Bandoulière Serviette pour 14"" MacBook Pro/HP Stream 14 Chromebook 14/ThinkPad P14s T14s L14 Gen 2/ASUS ZenBook,Vert Sauge",4.7,DOMISO,72.0,34.99,
B0CJZY46Y3,"TOPWAYS Serviette Papier Deco Anniversaire 50 ans, 40 Pièces Noir Or Rose Serviette Papier Table Serviette pour Fêtes Decoration Elle Anniversaire 50 ans Fille Femmes (Serviette Anniversaire 50)",5.0,TOPWAYS,2.0,8.99,
B08519BBCJ,"KROSER Sac à main Sacoche pour Ordinateur Portable 15.6"" Sacoche à Bandoulière Élégant Imperméable Grand Porte-Documents RFID pour Travail/Affaires/Collège/Femmes",4.6,KROSER,2671.0,36.99,
B091MLMLYB,"NEWLIUXI Serviette de Poncho, Peignoir de Surf Doux avec Capuche, Séchage Rapide Changement de Serviette pour Homme et Femme, 110x90cm",4.3,NEWLIUXI,286.0,15.5,
B0030LXLUW,Carenesse Kilt de Sauna Femme 80x140 cm Gris I Serviette de Sauna Tissu éponge Coton Oeko-Tex 100 I Robe de Sauna Taille Unique avec Ceinture élastique I Jupe de Sauna avec Patte à 5 Boutons e Poche,4.0,Carenesse,86.0,24.99,
B09ZTK3VYH,"Serviettes Hygiéniques en Tissu, 5pcs Taille L Femmes Serviettes Hygiéniques en Coton Lavables Réutilisables Jour Nuit Utilisation Serviettes Féminines Serviettes Menstruelles à Flux Abondant",,Milltrip,,22.49,1.0
B0CHBGQJJB,"TOPWAYS Sauge Vert Eucalyptus Anniversaire Serviettes, 33 X 33 cm Anniversaire Serviette de Table Serviette pour Fête Anniversaire Fille Garçon Fille Femmes Party Decoration (Serviettes 40pcs)",,TOPWAYS,,8.99,
B07XLKC4WZ,SUPVOX 4pcs sac de serviettes hygiéniques pochette de la coupe menstruelle tampons collecter des sacs de support de coussin de soins infirmiers lavable pour les femmes et les filles,4.3,SUPVOX,117.0,11.89,
B01LB7LNVA,Surf Serviette Poncho pour Se Changer 100% Coton pour Adulte à Capuche en Tissu Éponge avec Poche,4.4,Adore,2180.0,26.99,
B07WG1GDQX,CelinaTex Funlike Jupe de Sauna Courte ou Longue Mixte S/M et L/XL en Coton éponge,4.0,CelinaTex,760.0,30.58,
B0B84XXWRM,"LTLCLZ Paréo de sauna pour femme avec sac S-XXL - Serviette de sauna avec élastique - Longueur genou, vert, X-Large",3.9,LTLCLZ,8.0,25.66,
B0CL3N5DKY,ULTECHNOVO 3 Pièces Serviette Hygiénique En Tissu Menstruel Serviettes Menstruelles Lavables Serviettes Hygiéniques Réutilisables Culotte Étanche Culotte Femme Serviettes Hygiéniques,,ULTECHNOVO,,14.19,1.0
B0CCL8RF1H,MAGIC ARMOR Peignoir pour femme - Léger - Manches 3/4 - Vêtement de nuit - Kimono - Peignoir de sauna avec col en V profond - Pyjama - S-XXL,5.0,ARMOR,2.0,24.99,
B0C9WZFV3M,"Serviettes Anniversaire Joyeux 40 ans, 20 Feuilles Happy Brithday Serviette Jetable Papier Rose Or, 33cmx33cm Serviette de Table Papier anniversaire, Decoration 40 Fête Anniversaire pour Femme Fille",4.3,Yiran,23.0,5.99,
B09BM9XR38,"Jeu de 8 Culottes Post Accouchement pour lit hebdomadaire – Culottes en Filet pour Serviettes hygiéniques après la Naissance, sous-vêtements en Maille Femme, pour Le Post Partum et césarienne",4.4,LAKY,460.0,16.99,
B0CKXV4BZV,"TOPWAYS Serviette Papier Anniversaire, 40Pièces Serviette Anniversaire Happy Birthday Serviette de Table Serviette Jetables pour Anniversaire Enfant Fille Garçon Femmes Homme (Serviette Noir Or)",,TOPWAYS,,9.99,
B0CP1ZTXX8,"ZOCONE 60 pcs 50 Ans Serviette Papier Anniversaire, Serviette Joyeux Anniversaire 33 * 33 cm Serviette Rose Gold Serviettes 50e Anniversaire Pour Les Anniversaires D'hommes Et De Femmes",,ZOCONE,,9.99,
B0C1GHRMNQ,"Serviettes Joyeux 40 ans Anniversaire, 20 Feuilles Happy Brithday Serviette Papier Noir Or, 30cmx30cm Serviette de Table Papier, Decoration Fête Anniversaire pour Homme Femme Garçon Fille",4.3,Yiran,91.0,6.99,
B07ZX4V9JM,Lot de 200 sacs de serviettes hygiéniques pour femme avec poignées Noir,4.4,Ywoworld,80.0,12.99,200.0
B000FVBXZK,"Alessi Girotondo Rond de Serviette Ajourè en Acier Argenté, Femme",4.6,Alessi,588.0,22.06,
B0CF5Q8HMP,Lot de 6 mouchoirs en coton pour femme - 28 x 28 cm - Serviettes de visage pour enfants et filles - Usage quotidien - Serviettes de visage pour filles et garçons,,WUURAA,,10.09,
B08Z89J8DF,Lot de 10 boîtes de 300 sachets pour élimination des tampons et serviettes hygiéniques pour femme - En PE,4.5,TIGA-MED,60.0,6.98,
B01M7POAND,"Jeu de 3 pièces de linge de sauna en tissu éponge avec kilt/paréo serviette de sauna serviette à mains Beige/gris foncé, 100 % coton, gris foncé, femme",4.5,HEIMTEXTIL,15.0,44.39,
B0CKSVBTXD,TOFBS Bracelet de Noël pour Femme Bracelet Tressé Rouges Christmas Pendentif Bracelets de Noël Bijoux Cadeau de Noël pour Filles Enfants,,TOFBS,,6.99,
B09D9R5HF9,"2022 Nouvelle surface en maille respirante, 12 pièces de tailles mixtes, serviettes hygiéniques réutilisables pour femmes pour flux léger moyen lourd et la nuit, serviettes hygiéniques lavables",3.9,Seyaom,22.0,33.05,1.0
B07WDWKZ54,CelinaTex Happyfun Poncho de Surf 52 x 85 cm Anthracite Menthe Vestiaire Poche Kangourou Femme Homme Enfant Microflanelle,3.2,CelinaTex,22.0,19.73,
B07YQG6J8C,"Nett® ProComfort® Normal, Tampon Sans Applicateur, pour Flux Normal, Boite 24 Tampons",4.6,Nett,302.0,3.79,24.0
B07ZW6R5NQ,"Tampax Compak Pearl, Régulier, 18 Tampons Avec Applicateur, Flux Légers à Moyens, Triple Confort avec Applicateur doux, MotionFit, Voile Douceur, Certifié Oeko-Tex",4.6,Always,466.0,,18.0
B07BFMNKBJ,"Nett Original Tampon sans Applicateur, Super Plus, Boite de 24 Tampons",4.7,Nett,223.0,2.66,32.0
B07DX91LR6,"Tampax Compak Pearl, Super, 18 Tampons Avec Applicateur, Flux Moyens à Abondants, Triple Confort avec Applicateur doux, MotionFit, Voile Douceur, Certifié Oeko-Tex",4.7,Always,852.0,3.1,18.0
B00WLTYPN6,"Tampax Compak Pearl, Super Plus, 18 Tampons Avec Applicateur, Flux Abondants, Triple Confort avec Applicateur doux, MotionFit, Voile Douceur, Certifié Oeko-Tex",4.7,Always,446.0,3.99,18.0
B082VVC4ZB,"Nett Original Tampon sans Applicateur, Super, Boite de 32 Tampons",4.7,Nett,144.0,2.81,32.0
B09VR4LCJR,"Tampax Compak - 28 Tampons Avec Applicateur, Lite, Flux Légers - Sans Parfum et Sans Colorant, Testé sous Controle Gynécologique, Protection Et Confort Pendant Vos Règles",4.8,Tampax,79.0,3.8,28.0
B082VVCPYP,"Nett Coton Bio Tampon Sans Applicateur, Normal, Boite de 16 Tampons",4.7,Nett,169.0,3.75,16.0
B0BQJQW12P,"Tampax Cotton Protection, Super Plus, 18 Tampons avec applicateur Sans Plastique, Flux Abondants, Coeur de tampon en Coton Biologique, Sans Parfum ni Colorant",4.7,Always,29.0,4.5,18.0
B09288Q37D,Love & Green Tampons écologiques 100% Coton BIO - Normal avec Applicateur x 16 tampons - Certifiés GOTS par ECOCERT,4.1,Green,67.0,4.53,16.0
B0BQJQGK3K,"Tampax Cotton Protection, Super, 18 Tampons avec applicateur Sans Plastique, Flux Moyens à Abondants, Coeur de Tampon en Coton Biologique, Sans parfum ni colorant",4.3,Always,24.0,4.5,18.0
B07WJJGLKS,"Tampax Cotton Protection, Super, 16 Tampons Avec Applicateur en Plastique Végétal, Flux Moyens à Abondants, Coeur de Tampon En Coton Biologique",4.6,Always,326.0,6.9,16.0
B09VQW3V3W,"Tampax Compak, Tampons Avec Applicateur Super Plus, 22 Pochettes Individuelles, Flux Abondants, Sans Parfum et Colorant, Testé sous Controle Gynécologique, Protection Et Confort Pendant Vos Règles",4.7,Tampax,177.0,,22.0
B09VQY7WZ4,"Tampax Compak Super Tampons Avec Applicateur X24, Protection Et Confort Pendant Vos Règles",4.6,Tampax,52.0,5.19,24.0
B075FT15H4,"Nett Original Tampon sans Applicateur, Normal, Boite de 32 Tampons",4.6,Nett,40.0,,
B08YG9YWX1,Nett Boite de Tampons en Coton Bio sans Applicateur Super 16 Unités,4.3,Nett,26.0,,16.0
B09VQ2BHMR,"Tampax Compak - 24 Tampons Avec Applicateur, Régulier, Flux Légers à Moyens - Sans Parfum et Sans Colorant, Testé sous Controle Gynécologique, Protection Et Confort Pendant Vos Règles",4.7,Tampax,25.0,4.99,24.0
B007Q3KYVO,"Beppy Tampon Hygiénique sans Ficelle pour Rapport Sexuel Pendant Reg, Wet, 8 Pièces",4.3,Beppy,574.0,17.99,1.0
B09MSFN9CS,"Tampax Compak Cotton Protection, Régulier, 56 Tampons Avec Applicateur en Plastique Végétal, Flux Légers à Moyens, Coeur de Tampon En Coton Biologique",4.6,Always,361.0,25.16,56.0
B004JBRQ80,"Organyc, Tampons 100% coton bio certifié SUPER PLUS- 1 boîte de 16 tampons",4.3,Organyc,50.0,,1.0
B0013CA9KK,o.b. Tampons Confort Mini 16 Pièces,4.6,o.b.,285.0,7.89,16.0
B00DBWRMP0,"Organyc, Tampons 100% coton bio Super sans applicateur,lot de 4 boîtes (16 unités X 4)",4.0,Organyc,42.0,15.7,64.0
B08KH9VGG8,ELANEE Lot de 4 tampons doux sans fil (742-V3),4.1,Elanee,321.0,6.55,
B09T75JY39,"Jho - Tampons 100% Coton BIO - Avec applicateur compact (Super, 1 boite = 16 tampons)",4.2,JHO.,15.0,7.9,16.0
B001DX5ZPS,Tampax Super Tampons avec applicateur en carton,4.7,P&G,961.0,9.52,20.0
B08YP4PPKM,o.b. ExtraProtect Super Lot de 42 tampons pour les jours forts avec technologie Dynamic Fit et ailettes de protection supplémentaires pour une protection ultime contre les fuites,4.8,o.b.,1175.0,10.47,42.0
B0052EFBO4,Saforelle Florgynal Tampon Probiotique 8 Super,4.5,Saforelle,22.0,14.99,
B004JBVCHG,"Organyc, Tampons 100% coton bio certifié RÉGULIER - 1 boîte de 16 tampons",4.5,Organyc,421.0,4.74,16.0
B08YP4JKMH,"Tampon o.b., ProComfort Normal, pour jours moyens à forts, confort ultime* et protection fiable, 64 pièces",4.8,o.b.,632.0,10.29,64.0
B08YLH3MB2,"o.b. ExtraProtect Super+ Comfort Lot de 36 tampons pour les journées très fortes avec technologie DynamicFit et ailes de protection supplémentaires, protection ultime contre les fuites",4.8,o.b.,1356.0,9.54,36.0
B00NAA925Q,Tampons Tampax Super-Plus 30 pezzi,4.6,Tampax,390.0,17.81,30.0
B072NBV7SF,"TAMPAX&GO MINI, Lot de 18 tampons",4.7,S-LINE,384.0,11.9,18.0
