asin,title,avg_rating,brand,num_reviews,price,unities
B08NZ2V6KB,NETT - Procomfort Tampons Digitaux 24 Tampons - Lot De 4 - Offre Special,5.0,Beauté,1.0,34.99,4.0
B00DPXXM5E,Beppy Soft Comfort Tampon avec Lubrifiant Revêtement 4 Pièces,4.4,Beppy,183.0,9.95,4.0
B0145NOA2G,"Tampons compacts avec applicateur Veeda 100% coton naturel, sans BPA, sans chlore, sans toxines ni pesticides, super, 16 unités",4.0,Veeda,43.0,5.99,16.0
B07YSM5L76,,,,,,
B08YYQNPXX,o.b. Organic Super Lot de 16 tampons bio pour les jours forts en 100% coton bio pour une protection fiable et naturelle,4.4,o.b.,142.0,8.92,
B00DBWRIZY,"Organyc Tampons 100% coton bio Regulier sans applicateur,lot de 4 boîtes (16 unités X 4)",4.3,Organyc,60.0,13.4,64.0
B07DLCQ9FZ,MYLILY® Tampons bio | 100% coton bio | 0% chimie | différentes tailles | 16 tampons | protection fiable | insertion facile | Mini |1x 16,4.4,MYLILY,160.0,4.99,16.0
B0BHXKYS5N,"tom&pat Éponge menstruelle avec bande de retrait, alternative naturelle aux soft tampon, Dermatest Très Bien, boîte de changement pour voyager, éponge naturelle réutilisable (taille S / 5 x 3-5 cm)",4.1,tom&pat,435.0,23.95,5.0
B08KH6FJ6R,ELANEE Lot de 50 tampons doux et souples (742-V2),3.9,Elanee,5.0,28.06,
B08YP68DN5,"o.b. ProComfort Mini Tampons pour jours légers à moyens avec technologie Dynamic Fit et surface SilkTouch, pour un confort ultime* et une protection fiable (1 x 64 pièces)",4.8,o.b.,686.0,11.9,64.0
B076SWCW3Y,,,,,,
B07JLV25KJ,,,,,,
B094G1XS16,Sadocom Lot de 100 sacs jetables pour tampons hygiéniques féminines hermétiques et anti-odeurs,4.6,Sadocom,83.0,13.99,
B09CNSW4B1,,,,,,
B07KW8LGYM,La Cup Luneale - cup menstruelle - design ergonomique exclusif créé avec des sages-femmes - fabrication française - 100% silicone médical platine - S (flux faible/moyen),4.3,Luneale,100.0,25.9,1.0
B01LFBZKD4,Lot de 6 tampons absorbants intérieurs Tampax Regular pour femme,,Tampax,,54.99,6.0
B0B28P878G,"Lot de 200 sacs d'élimination de serviettes hygiéniques, sacs d'élimination de tampons féminins noirs opaques pour tampons, serviettes hygiéniques, doublures hygiéniques",4.7,Icecode,18.0,19.98,200.0
B0B5BDBX8G,,,,,,
B071VD5LF7,,,,,,
B08LNXYQ8Y,,,,,,
B0B5HKS71X,femtis Culotte de règles MEJA Taille Moyenne | sous-vêtements menstruels très absorbants pour saignements abondants | pour Femmes et Filles | Alternative écologique aux tampons et protège-Slips,4.5,femtis,68.0,26.75,
B008ISZH3G,,,,,,
B099P53C5J,Ecoblossom Lot de 2 disques menstruels réutilisables – Lot de 2 coupes menstruelles – Disque de menstruation souple pour femme conçu avec une coupe menstruelle souple en silicone de qualité médicale,3.9,EcoBlossom,1780.0,64.8,2.0
B01HQVLX7O,,,,,,
B077RTQKV5,Pixie N ° 1 pour le plus confortable Coupe menstruelle Cup Chaque Acheté On est à une femme dans le besoin Petit,4.5,Cup,801.0,23.36,1.0
B082J6FMKW,,,,,,
B0C789YV6X,,,,,,
B00PBI86O8,,,,,,
B009E1VOTC,,,,,,
B00028O5RY,,,,,,
B077RJV4MM,"LATESSA® coupe menstruelle, test très bien, Fabriqué en Allemagne, sans BPA, period menstrual cup, cup menstruelle, cadeau femme, alternative tampons doux/serviettes hygiéniques, S petit",4.5,LATESSA,1127.0,15.99,1.0
B00FUY8DW8,"Natracare Tampons, Super Plus, 20 CT",4.0,Natracare,1.0,12.49,
B004NAGK52,,,,,,
B08PBSHN76,,,,,,
B09SFBXMKW,"Tampons pour incontinence urinaire, tampons pipi réutilisables utilisation sûre utilisation multifonctionnelle pour les femmes âgées pour un usage quotidien pour les hommes âgés",3.0,Naroote,1.0,20.39,1.0
B01EAGUZAY,,,,,,
B00FV2PU2A,,,,,,
B07X9F5LM6,,,,,,
B0CJBZWYYP,,,,,,
B07WZP3NPQ,,,,,,
B08CKLZ7W5,,,,,,
B0B1959MS2,,,,,,
B004QJL83O,,,,,,
B09N7GMKFT,,,,,,
B0759RB3LK,,,,,,
B00IXH1DFS,,,,,,
B077XDM51Q,,,,,,
B07Q843TZ7,,,,,,
B0CGTKSHX8,,,,,,
B0BXBKWQCG,,,,,,
B0BZY64R31,,,,,,
B0BS3RHYW6,,,,,,
B0C7MC2BS4,,,,,,
B0B1JBJL6C,,,,,,
B0CBSMRLJT,,,,,,
B0BTNBSTS6,,,,,,
B0CH8DF79L,,,,,,
B0CMX9MHTY,,,,,,
B0CMX9P6R7,,,,,,
B0CMX9B3YB,,,,,,
B0CMXB2R7Z,,,,,,
B0CMXBX2DB,,,,,,
B0CMX9P5ZM,,,,,,
B0CPPD1BZ3,,,,,,
B0CDNWF9XH,,,,,,
B0CPPBDJCH,,,,,,
B09VKYCY6L,,,,,,
B096W96YYL,,,,,,
B0BYXSJMGM,,,,,,
B09ZJ65SCQ,,,,,,
B09H3H37QC,,,,,,
B0C88FR83J,,,,,,
B0CCN2S547,,,,,,
B09H3CL25Y,,,,,,
B0C88JKXLJ,,,,,,
B0BK7YC6ZZ,,,,,,
B0B7R3C2ML,,,,,,
B09H3CDFD5,,,,,,
B0C88JTLNZ,,,,,,
B09J7VZR6S,,,,,,
B09J84ZNZN,,,,,,
B09HQ21XQN,,,,,,
B09J94M6HK,,,,,,
B097SZ1YDS,,,,,,
B0CBSNG9B6,,,,,,
B0CP99N6BF,,,,,,
B09X345FKL,,,,,,
B0C8SJD7YH,,,,,,
B0CBSMLS27,,,,,,
B0CBSP122C,,,,,,
B0BWVP6N7K,,,,,,
B0CBSPDCPM,,,,,,
B0CMX99854,,,,,,
B0CMX95V41,,,,,,
B0CMX8Y739,,,,,,
B0CMX8T7C7,,,,,,
B079Q8ZWFX,,,,,,
B079Q8ZWLL,,,,,,
B0CMX7P5Q3,,,,,,
B07RHQ8W82,,,,,,
B0CMX987L1,,,,,,
B0CMX88V8D,,,,,,
B079PVXXGY,,,,,,
B076ML3Z17,,,,,,
B07D9FF87L,,,,,,
B07DHBZ7KH,,,,,,
B09QS27PTJ,,,,,,
B07DHBZ6MY,,,,,,
B08GSHZMYM,,,,,,
B09X17V39R,,,,,,
B079JSS8LD,,,,,,
B09XBNC8GH,,,,,,
B08VRGG5RZ,,,,,,
B00BL1137Q,,,,,,
B0CBT2534K,,,,,,
B0BZ1WZZB3,"YTYOMUR Menstrual Cups, 2 coupes menstruelles souples accompagnées d'une coupe nettoyante pliable - Hygiène féminine alternative aux tampons et serviettes hygiéniques, réutilisable",4.6,YTYOMUR,43.0,19.99,1.0
B0CKH3BH19,,,,,,
B079Q1FLZ9,,,,,,
B0C7MDVP2G,,,,,,
B01KUJTSFI,,,,,,
B016AGSNHY,,,,,,
B09Q3MRSM2,,,,,,
B0CKYLSHQB,,,,,,
B07CG98SVR,,,,,,
B07G9JPBW9,,,,,,
B0CKMXTRYH,"EBKCQ Disque Menstruel, Cup Menstruelle, Coupe Menstruelle Réutilisable, Applicateur Cup Sans Fuites avec 2 Tailles, Silicone Médical, Confortable Doux, Alternatives aux Tampons, S+L",,EBKCQ,,10.99,1.0
B07R96219D,,,,,,
B08DTX45DY,Coupe Menstruelle Eureka!Cup (XL) | Vider sans le retirer du vagin,4.4,CUP,237.0,24.95,1.0
B07H82X8HV,,,,,,
B01N63E1JO,enna Cycle « M » 2 Coupelles Menstruelles + Récipient pour Stérilisation + Applicateur,4.5,enna,3237.0,42.9,1.0
B0C9YLWBXH,"Applicateur de coupe menstruelle, insertion sans effort et confortable, réutilisable et compatible avec la plupart des coupes menstruelles, pour adolescents ou débutants (doit être utilisé avec du",4.2,Mascoto,8.0,20.28,
B07TDMGPYG,"Lumma Unique - Coupe Menstruelle Flexible avec Cordon Silicone Médical - Cup Réutilisable - Sans Fuites - Confortable Tres Doux - High, Unicorn",3.9,Lumma,424.0,29.95,1.0
B09YDB8Y8F,"Coupe Menstruelle Souple, FainFun Menstrual Cup Kit, 2 Pièces Period Cup Sont en Silicone Souple, Cup Menstruelle de Grande Taille et Petite Taille, Coupelle Menstruelle Réutilisable",3.8,FainFun,34.0,14.49,1.0
B09Z6RLBH1,enna cycle easy «M» 2 Coupes Menstruelles + Récipient pour Stérilisation + Applicateur,4.3,enna,143.0,44.19,1.0
B0CJC3P8MS,"Nizirioo 2 Pièces Coupe Menstruelle, Disque Menstruel, Coupe Menstruelle Souple, Ensemble De Coupe Menstruellecoupe Menstruelle Pour Les Soins Féminins Lavable Et Réutilisable (S-L)",,Nizirioo,,14.99,1.0
B0CL583N8D,,,,,,
B08496LDTN,Merula – Coupe menstruelle – Taille XL – Pour les jours de flux abondants,4.3,Merula,110.0,25.98,1.0
B0CL58MHY4,"FENYW Disque menstruel Femdisc, disque menstruel étanche, coupe menstruelle souple femdisc réutilisable en silicone médical, disque menstruel cup tampons souples alternatifs et OB (rouge L)",,FENYW,,6.99,1.0
B07DPMP7G1,"Coupelle menstruelle Loovara sans silicone (100% caoutchouc naturel) avec nettoyant (150 ml) et sac, taille L, emballage économique",3.9,Loovara,290.0,7.21,1.0
B074PBX6ZY,Pixie Pliable Coupe silicone pour Stériliser Coupes menstruelles et Stockage Diva Cup pliable pour Teal Voyage,4.8,Cup,1830.0,13.72,1.0
B07Y5JZ1RG,"Lumma Unique - Coupe Menstruelle Flexible avec Cordon Silicone Médical - Cup Réutilisable - Sans Fuites - Confortable Tres Doux - Medium, Pink Love",4.2,Lumma,514.0,29.95,1.0
B079Q2CFDL,CLARIPHARM Duopack Coupes Menstruelles Claricup Taille 1,4.4,Claripharm,70.0,26.81,1.0
B09PZYJ329,"Chillhil - Comprend 2 Coupes Menstruelles Tailles S et L et une Récipient pour Stérilisation - Cup Menstruelle 100% Silicone de Qualité Médicale, Réutilisable et Lavable",4.2,Chillhil,119.0,17.99,1.0
B079QDZ2MC,"Me Luna Coupe menstruelle Classic, bague, bleu, Taille S",4.2,LUNA,77.0,10.88,1.0
B0CLLBBYQ5,"JDCMEI Coupe Menstruelle, Menstruels Réutilisables Femdisc Disque Menstruel avec Boîte en Silicone Disque Menstruel Souple Tasse en Silicone Féminine Tampon et Tampon Alternatifs Produits",,JDCMEI,,11.99,2.0
B0CL56R5M4,"FENYW Disque menstruel, Disques menstruels réutilisables femdisc en silicone médical, disque menstruel femdisc cup menstruelle tampons souples alternatifs et OB (violet, S+L)",,FENYW,,7.99,1.0
B00M0RZH3G,Liberty Cup Coupe Menstruelle Taille 2,4.4,Cup,11.0,16.99,1.0
B0757XT5HP,Fun Factory FUN CUP EXPLORE KIT - 2 Coupes menstruelles de forme ergonomique - 1x grand et 1x petit - En silicone - Avec une pochette (Rose/Bleu),4.4,FACTORY,709.0,33.0,1.0
B086BFSL34,"Saalt Lot de 2 coupelles menstruelles souples – Coupe sensible – # 1 Active Cup – À porter pendant 12 heures – Souple, flexible, réutilisable en silicone de qualité médicale",4.5,saalt,1427.0,42.08,2.0
B00UDFHFEQ,Lamazuna Cup Féminine Coupe Menstruelle Taille 1,5.0,Lamazuna,7.0,13.99,1.0
B079JYJBF2,"INTIMINA Ziggy Cup Coupe Menstruelle Réutilisable Extrafine au Design Plat, Rose",3.7,INTIMINA,7065.0,42.93,1.0
B085WDWJ9N,Merula Cupscup Nettoyeur vapeur à micro-ondes pour coupes menstruelles,4.8,Merula,765.0,13.34,1.0
B09L6P6PH2,"Intima Cup, Coupe Menstruelle Taille 2 Super - Flux Abondant, Lot de 2",4.1,Intima,2.0,29.76,2.0
B073RFCNZZ,"Merula Cup midnight (noir) ""taille unique"" - Coupe menstruelle en silicone à usage médical",4.0,Merula,2869.0,28.52,1.0
B09Z6PM8V9,enna cycle easy «S» 2 Coupes Menstruelles + Récipient pour Stérilisation + Applicateur,4.4,enna,76.0,44.19,1.0
B0766DYYYV,French Tendance Pharma'Cup Toilette Intime Rose T1,3.7,Pharma'Cup,3.0,5.93,1.0
B072Q2LYJ9,"Merula Cup apple (vert) ""taille unique"" - Coupe menstruelle en silicone à usage médical",4.2,Merula,300.0,20.67,1.0
B0CJXTCYD8,LOPKJ 2 Lot De Disques Cup Coupe Menstruelle (Petit Et Grand) Lovense Cup Menstruelle Eponge RéUtilisable Tampon En Silicone FéMinin Sans Fuites De L'Environnement,,LOPKJ,,20.99,1.0
B0B5BC19SB,Beppy Cup - Coupe Menstuelle | Cup Menstruelle | 2 coupes menstruelles (Cotton Candy (Rose/Lilas)),4.4,Beppy,94.0,49.95,1.0
B00GSSJQF8,Coupe menstruelle Lybera® Cup transparent (Petite),4.3,Lybera,1085.0,13.13,1.0
B00LWE6C0A,Flex Plant Plus Disques menstruels jetables à base de plantes | Alternative aux tampons et aux tasses | Capacité de 5 super tampons | Disque menstruel fabriqué avec des polymères végétaux durables de,4.5,Company,580.0,,12.0
B01N63E1OD,"ENNA CYCLE ""M"" - 2 coupe menstruelles + Boîte de stérilisation",4.5,enna,3504.0,34.02,1.0
B07C8BWL2Z,"Rainbow Cup, Coupe menstruelle, fabriquée en Italie, en silicone médical sans latex et additifs, confortable, écologique, sûr, en plusieurs variantes, coupe menstruelle douce, transparente, taille 1",3.8,Rainbowcup,34.0,14.03,1.0
B079LVKBYQ,"Duo Saalt Cup - La plus agréable des coupes menstruelles - Meilleure coupe pour les femmes actives - Silicone doux, souple, réutilisable et de qualité médicale - Fabriquée aux États-Unis",4.4,saalt,1578.0,41.0,2.0
B09Z6QCL7Z,enna cycle starter kit-easy cup,4.2,enna,45.0,42.9,1.0
B00STLACSM,Intimina Lily Cup Compact Taille A - Petite Coupelle Menstruelle Compacte qui se Plie à Plat,4.3,INTIMINA,2125.0,19.11,1.0
B079PVXX8D,"Me Luna Coupe menstruelle Classic, boule, Violet, Taille XL",4.0,LUNA,70.0,12.52,1.0
B0CG9QDGS1,Acboor Lot de 2 coupes menstruelles avec deux tailles pour les courants légers ou forts - Anti-fuite,5.0,Acboor,2.0,14.99,2.0
B0BH8F5FX8,"Mascoto® Disques menstruels nouvelle génération avec boucle, coupe plate, silicone de qualité médicale réutilisable, alternative au tampon et aux tampons ultra confortables, pour les règles sexuelles",4.3,Mascoto,42.0,27.94,1.0
B079Q31Q7C,CLARIPHARM Duopack Coupes Menstruelles Claricup Taille 3,4.2,Claripharm,68.0,26.89,1.0
B09L1B3TXL,"Intima Cup, Coupe Menstruelle Taille 1 Normal - Flux Régulier, Lot de 2",4.3,Intima,4.0,24.48,2.0
B000FAG6X0,DivaCup Menstrual Cups Modèle 1. 100% Silicone de Qualité Médicale. Alternative Sûre et Sans Fuite aux Serviettes Hygiéniques et aux Tampons,4.5,DivaCup,10934.0,27.18,1.0
B09KBR6K7M,"Pixie Disque menstruel souple – Classé 1 pour le disque menstruel le plus doux réutilisable – Tige amovible – Porter pendant 12 heures – Silicone de qualité médicale – Alternative aux tampons, tampons",4.2,Cup,545.0,32.57,1.0
B079QDMMM9,"Me Luna Coupe menstruelle Classic, bague, bleu/paillettes, Taille M",4.2,LUNA,101.0,22.23,1.0
B07Y5GW3NV,"Lumma Unique - Coupe Menstruelle Flexible avec Cordon Silicone Médical - Cup Réutilisable - Sans Fuites - Confortable Tres Doux - Small, Pink Love",3.9,Lumma,246.0,29.95,1.0
B08HWKCG3L,"tom&pat Éponge menstruelle avec bande de retrait, alternative naturelle aux soft tampon, Dermatest Très Bien, boîte de changement pour voyager, éponge naturelle réutilisable (taille S / 3 x 3-5 cm)",4.1,tom&pat,435.0,19.95,3.0
B073ZGQLXG,Cup Protect Saforelle,4.1,Saforelle,12.0,29.89,
B09NPPQKGW,PEESAFE Reusable Menstrual Disc | 1 Menstrual Disc + 1 Spandex Storage Pouch | High Capacity (55 ml) | Made of Medical Grade Silicone,3.4,PEESAFE,24.0,39.99,1.0
B0CJXXJS59,"Gobesty Cup Menstruelle Femdisc Disque Menstruel, Disques Menstruels Réutilisables Coupe Menstruelle Merula Cup Réutilisable Disque Périodique 2pcs(L+S)",,Gobesty,,15.99,1.0
B01F1RXFBM,Cup Menstruelle 100% en Silicone Médical - Hygiène féminine Menstruelle Boites -43mm,3.9,fourHeart,32.0,9.23,1.0
B0054SD2BW,Lunette coupe menstruelle - Violette - Taille 1 (EN Version),4.4,Lunette,4534.0,25.0,1.0
B0BH8P2HHS,"Mascoto® Disques menstruels nouvelle génération avec boucle, coupe plate, silicone de qualité médicale réutilisable, alternative au tampon et aux tampons ultra confortables, pour les règles sexuelles",3.8,Mascoto,18.0,27.94,1.0
B0757LWQDW,"Fun Factory FUN CUP SIZE A - Deux coupes menstruelles, en silicone, avec une pochette (Rose/Turquoise)",4.4,FACTORY,79.0,36.9,1.0
B09Z6SXT97,enna cycle easy «L» 2 Coupes Menstruelles + Récipient pour Stérilisation,4.4,enna,50.0,39.04,1.0
B00M0S8OPS,Liberty Cup Coupe Menstruelle Taille 1,4.3,Cup,7.0,15.99,1.0
B079Q96FNX,"Me Luna Coupe menstruelle Classic, manche, Violet, Taille S",4.5,LUNA,68.0,20.28,1.0
B079KFS95M,FAIR SQUARED Period Cup Menstrual Cup - Coupe menstruelle en caoutchouc naturel issu du commerce équitable - Vegan et Zero Waste (Taille L),4.3,Squared,86.0,14.99,1.0
B01N1GUS0U,Pixie Cup Mieux que Diva Coupe menstruelle liquide de lavage Moussant Distributeur Tous les ingrédients biologiques et naturels et Healthiest meilleure façon de nettoyer votre période Coupe 200ml,4.7,Cup,1548.0,19.24,
B071W8R7GW,"Merula Cup mermaid (bleu) ""taille unique"" - Coupe menstruelle en silicone à usage médical",4.1,Merula,158.0,37.85,1.0
B0BCWGYJQF,"Disque périodique réutilisable, peut être porté jusqu'à 12 heures, alternative durable aux tampons et tampons, pour des flux légers ou lourds, étanche",4.0,Bodyotics,242.0,26.52,1.0
B086694C6G,"Saalt Coupe menstruelle douce – Super douce et flexible – Meilleure coupe sensible – À porter pendant 12 heures – Fabriquée aux États-Unis (Desert Blush, Taille S)",4.5,saalt,2179.0,28.03,1.0
B0BKL9CGL8,Neione Culotte Menstruelle Flux Abondant | Hipsters Extra-Doux pour Règles Post Partum,4.2,Neione,3170.0,29.99,
B079QFC2GK,Me Luna Coupe Menstruelle Classic Manche Violet Taille L,4.1,LUNA,45.0,21.51,1.0
B07Q5V54V4,2x Coupe Menstruelle Femme Essentials - Coupelle Menstruelle discrète et hygiénique - en Silicone médical avec Pochette en Satin et Instructions en français - Cup Menstruelle - Rose (Groß),4.2,Essentials,346.0,15.99,2.0
B079Q96FNY,"Me Luna Coupe menstruelle Classic, boule, Violet, Taille L",4.4,LUNA,92.0,17.27,1.0
B079Q8ZH5R,"Me Luna Coupe menstruelle Classic, bille, noir, Taille S",4.4,LUNA,54.0,27.19,1.0
B079Q8ZWDS,"Me Luna Coupe menstruelle Classic, manche noir taille S",3.9,LUNA,22.0,11.88,1.0
B0CKYDN51S,"FENYW Femdisc Disque menstruel, Disque périodique, coupe menstruelle souple femdisc réutilisable en silicone médical, disques menstruels femdisc tampons souples alternatifs et OB (violet, S+L)",1.0,FENYW,1.0,12.99,1.0
B000X29GY6,"Instead Softcups 12 Hour Feminine Protection,14 Count by EvoFem",4.4,Softcup,18605.0,34.4,14.0
B08XZRLFXZ,Liberty Cup Culotte Menstruelle Couleur Noir Bio - S/M,2.8,IPRAD,6.0,18.77,
B07Q74VDQN,MYLILY® Cup menstruelle | 100% silicone médical I Durable et économique I Coupe menstruelle | Sans BPA ni latex | Réutilisable I 5 tailles (L2),4.3,MYLILY,127.0,19.95,1.0
B079Q934H8,"Me Luna Coupe menstruelle Classic, bague, transparent, taille M",4.1,LUNA,29.0,12.84,1.0
B079QJ25LL,"Me Luna Coupe menstruelle Soft, bague, cyan taille Shorty L",4.3,LUNA,26.0,22.82,1.0
B079QHDD7X,"Me Luna Coupe menstruelle Classic, boule, Violet, Taille M",4.3,LUNA,168.0,17.27,1.0
B09MSBV169,MY FIRST CUP TULIP CUP Coupe Menstruelle Taille L en silicone médicale Violet Translucide,3.3,CUP,8.0,12.99,1.0
B073ZGWD2F,Cup Protect Saforelle,4.0,Saforelle,4.0,,1.0
B07JGTJ56P,"Ruby Cup -Coupe menstruelle en Silicone Médical Hypoallergénique - Taille S (Petite, Flux léger) - NOIRE – Un produit acheté-Un produit donné. Alternative fiable aux tampons/serviettes hygiénique",4.2,Cup,54.0,29.58,1.0
B092ZJ6MN5,"M MUNCASO Coupe Menstruelle 2 pièces Period Menstrual Cup, Très douce et flexible Coupe Menstruelle Réutilisable et Lavable Silicone Médical Coupe Menstruelle",4.1,MUNCASO,22.0,18.99,1.0
B01CUOKUG2,"Coupe Menstruelle Sileu Cup Soft - Hypoallergenique, sans cruauté - Previent la cystite - Sans fuite- Silicone médicale antimicrobien - Taille L, Violet",4.4,Sileu,595.0,16.54,1.0
B07KW1GWWM,Livella coupe menstruelle/incluses cup (S) / Qualité allemande/hygiène mensuelle durable/alternative aux tampons et liaisons/silicone médical,3.7,Livella,49.0,14.9,1.0
