asin,title,avg_rating,brand,num_reviews,price,unities
B08WGLLCPP,Libby Coupe menstruelle Taille M 20 ml,4.5,Cup,32.0,27.68,1.0
B079QJFSN3,"Me Luna Coupe menstruelle Classic, boule, transparent, taille XL",4.1,LUNA,16.0,12.91,1.0
B01IH5NB3M,"Eco-Conseils Coupe Menstruelle, Rose, Grande, 29 ml",4.2,ECO-CONSEILS.COM,93.0,19.9,1.0
B002MA4SI6,Lunette coupe menstruelle - Bleue - Taille 1 (EN Version),4.4,Lunette,1480.0,25.0,1.0
B0CM6Z9YXV,"BLOD – Éponges menstruelles très douces – Soft tampons naturels et réutilisables – Écologique, biodégradable et compostable (3 moyennes)",5.0,Blod,1.0,16.9,1.0
B08HKNDWWZ,"De Groene Cup Éponges menstruelles - Avec sac hygiénique pratique - 100 % naturel, réutilisable, bio, durable, sans plastique - 2 éponges (6,5-7,5 cm)",,Cup,,22.5,2.0
B079Q14YXT,"Me Luna Coupe menstruelle Classic, manche, bleu, Taille M",4.6,LUNA,53.0,21.45,1.0
B0BFC16W6Q,"Mascoto® Disque menstruel nouvelle génération, coupe plate, silicone de qualité médicale, réutilisable, fin et ultra confortable (grand)",,Générique,,27.94,1.0
B08S41Y6Q7,Libby Coupe menstruelle Petit 14 ml – Coupe basse du col de l'utérus ou de débutant,4.8,Cup,14.0,24.74,1.0
B00NB3SMOY,Lunette coupe menstruelle - Transparente - Taille 1 (EN Version),4.4,Lunette,677.0,28.2,1.0
B079QHDJ32,"Me Luna Coupe menstruelle Classic, manche, Orange, Taille L",4.2,LUNA,7.0,22.42,1.0
B079QFC2JM,"Me Luna Coupe menstruelle Classic, manche noir taille l",4.2,LUNA,51.0,17.27,1.0
B07QJ6FC47,"Coupe menstruelle CarrieCup, de grande taille, made in Germany, sans BPA, alternative aux tampons et serviettes hygiéniques, sans silicone, avec sachet violet inclus",4.3,riijk,356.0,17.99,1.0
B07CNM2SWC,CLARIPHARM Duopack Coupes Menstruelles Claricup Taille 0,3.2,Claripharm,4.0,27.84,1.0
B07W846D7G,COUPE MENSTRUELLE M,,Anaé,,20.59,1.0
B0B2S8C8FR,Coupe menstruelle Eurêka! tasse classique M/L 1 unité,4.0,CUP,1.0,19.95,1.0
B0CLY65M7V,"2 Pièces Disque Menstruel, Disques Menstruels Réutilisables en Silicone 100% Médical avec S et L Coupe menstruelle Merula Cup avec Boîte en Silicone Disque Périodique Alternative aux Tampons Doux",3.0,IXYHKB,1.0,15.99,1.0
B0CCF2B381,"SHORDY Lot de 2 disques menstruels réutilisables (petit et grand), 100 % silicone de qualité médicale, disques menstruels flexibles et sans fuite, respectueux de l'environnement, hygiène féminine et",4.2,SHORDY,94.0,19.56,1.0
B0C2Z6XJMW,"Mascoto® Disque menstruel nouvelle génération, coupe plate, silicone de qualité médicale, réutilisable, pétale mince et ultra confortable, alternative au tampon et tampon avec pochette de voyage",3.3,Mascoto,5.0,18.23,1.0
B079Q4MMZP,"Me Luna Coupe menstruelle Classic, boule, bleu, Taille S",4.4,LUNA,23.0,22.13,1.0
B0BHX8FY1T,"tom&pat Éponge menstruelle avec bande de retrait, alternative naturelle aux soft tampon, Dermatest Très Bien, boîte de changement pour voyager, éponge naturelle réutilisable (taille M / 3 x 5-7 cm)",3.7,tom&pat,24.0,21.95,3.0
B079QJFSPX,"Me Luna Coupe menstruelle Classic, manche, rouge, Taille M",4.1,LUNA,10.0,14.22,1.0
B072FGYPPF,"Masmi Coupe Menstruelle en Élastomère de Grade Médical | Hypoallergénique | Alternative Zéro Déchet | Réutilisable et Recyclable | Sans silicone, sans latex, sans Bisphénol et sans Phtalates, Taille L",4.1,Masmi,5.0,22.6,1.0
B0BB2JRJK5,NOUVEAU Neutral Cup Soap Beppy - Savon neutre pour votre coupe menstruelle,5.0,Beppy,4.0,18.89,1.0
B07VRD5YX5,"Coupe Menstruelle Sileu Cup Divine - Hypoallergenique, sans cruauté - Previent la cystite - Sans fuite- Silicone médicale antimicrobien - Taille L, Rouge",4.3,Sileu,81.0,16.54,1.0
B092ZKKVXX,"M MUNCASO Coupe Menstruelle 2 pièces Period Menstrual Cup, Très douce et flexible Coupe Menstruelle Réutilisable et Lavable Silicone Médical Coupe Menstruelle (S, Rouge Rosé)",4.2,MUNCASO,35.0,18.99,1.0
B084K46K4T,Tampax Cup Coupelle menstruelle réutilisable avec étui de protection Flux abondant,3.8,Tampax,263.0,20.48,1.0
B079Q14QDP,Me Luna Coupe Menstruelle Classic Boule Bleu Taille L,3.9,LUNA,21.0,11.47,1.0
B0B196STMD,"Culotte Menstruelle FLUX ABONDANTS-TECH 4 COUCHES ULTRA ABSORBANTE, Coton Bio, Lavable Réutilisable- Culotte de règle ADOLESCENTES-Anti Fuite-Anti Spotting-Protection Intégrale Jour/Nuit(S)",4.4,Vegemya,34.0,15.99,1.0
B079QCF3DK,"Me Luna Coupe menstruelle Classic, boule, bleu, Taille M",4.3,LUNA,32.0,13.17,1.0
B0CKYD431D,"FENYW Femdisc Disque menstruel, Disque périodique, coupe menstruelle souple femdisc réutilisable en silicone médical, disques menstruels femdisc tampons souples alternatifs et OB(Rose, S+L)",5.0,FENYW,1.0,12.99,1.0
B079Q96FNZ,"Me Luna Coupe menstruelle Classic, manche, Violet, Taille M",4.3,LUNA,54.0,18.6,1.0
B0757YRJS6,"Fun Factory FUN CUP SIZE B - Deux grandes coupes menstruelles, en silicone, avec une pochette (Violet/Bleu)",4.2,FACTORY,191.0,18.28,2.0
B09F65JBFM,Coupe menstruelle taille L (30 ml) - Gaia Cup - Commerce équitable,3.6,Cup,3.0,22.0,1.0
B09F668NY1,Coupe menstruelle taille S/M (25 ml) - Gaia Cup - Commerce équitable,3.7,Cup,2.0,22.0,1.0
B0CL1T18SW,"XPJBKC Coupe Menstruelle, 2 Pièces Coupe Menstruelle Réutilisable, Disque Menstruel Anti-fuite Souple, Disque Menstruel Sans BPA, Produits Alternatifs D’hygiène Féminine(S+L)",,XPJBKC,,17.99,1.0
B095HRKBDT,Rovtop Lot de 5 Culotte Menstruelle en Coton pour Fille Culotte Incontinence pour Enfants Adolescente Culotte Périodiques Lavable,4.3,Rovtop,2080.0,19.99,
B0CJXGCKT7,"Cup Menstruelle, CJBIN Disque Menstruel Réutilisable, Coupe Menstruelle avec 2 boîtes en silicone, Disque Menstruel Étanche, Cup Menstruelle Sans Bpa, Alternatives Aux Tampons (Violet)",,CJBIN,,11.99,1.0
B0CL3GQ5VP,Femdisc Disque menstruel Femdisc Disque menstruel Coupe menstruelle Merula Cup réutilisable Disque périodique coloré Alternative aux tampons souples et OB (cordon de serrage),,GJGJZD,,15.99,1.0
B079QJFFTQ,Me Luna Coupe Menstruelle Classic Anneau Vert Taille L,4.1,LUNA,183.0,16.08,1.0
B08Z7PVGJ2,Liberty Cup Culotte Menstruelle Couleur Noir Bio - XS,,Cup,,16.42,
B09MSB2FRH,"MY FIRST CUP Coupe menstruelle (TAILLE S, LILA)",4.1,CUP,14.0,12.99,1.0
B0CKYSKDX7,"IXYHKB Coupe Menstruelle, Lot de 2 Coupes Menstruelles Femdisc, Disque Menstruel, Coupe Menstruelle Souple, Coupe Menstruellecoupe Menstruelle pour Saignements Normaux Ou Abondants (Petit + Grand)",,IXYHKB,,11.99,1.0
B0CNRVN9GR,2 Lot De Disques Cup Coupe Menstruelle (Petit Et Grand) Lovense Cup Menstruelle Eponge RéUtilisable Tampon En Silicone FéMinin Sans Fuites De L'Environnement,,LOKBY,,9.99,1.0
B079Q5NLR1,"Me Luna Coupe menstruelle Classic, manche, bleu, Taille S",4.5,LUNA,17.0,19.5,1.0
B0B6DQ3P2X,La Coupe Menstruelle Souple pour Débutantes,3.6,Aomiduo,11.0,13.99,3.0
B079Q8ZWC9,"Me Luna Coupe menstruelle Classic, bague, transparent, taille XL",4.0,LUNA,33.0,11.98,1.0
B07VP5D937,"Coupe Menstruelle Sileu Cup Classic - Hygiénique, économique, écologique, végétalien - sac en coton comme cadeau - Parfait pour commencer - Sans fuite - Taille L, Rouge",4.3,Sileu,128.0,16.54,1.0
B0CNXCWKCR,L'Ensemble Est Disponible En Deux Tailles Cup Menstruelle Coupe Menstruelle Disque Menstruel En Silicone Disque Menstruel Silicone Disques Menstruels RéUtilisables,,LOKBY,,14.59,1.0
B0BHTFJ6VX,"‎CTDMJ 2 Coupes disque menstruel (S et L) coupe plate, réutilisable, silicone de qualité médicale, Hygiène et soins féminins, Coupe Menstruelle, tampons, alternatives aux tampons",3.5,CTDMJ,2.0,9.99,50.0
B0CL56VDZV,"FENYW Disque menstruel Femdisc, disque menstruel réutilisable en silicone médical, disques menstruels femdisc cup menstruelle tampons souples alternatifs et OB (rouge L + noir S)",,FENYW,,8.99,1.0
B079QGT2Z3,"Me Luna Coupe menstruelle Classic, boule, transparent, taille L",4.9,LUNA,10.0,13.16,1.0
B079QFXG19,"Me Luna Coupe menstruelle Classic, boule, rouge, Taille Shorty L",4.3,LUNA,36.0,11.96,1.0
B0CL56DM4L,"FENYW Disque menstruel Femdisc, disque menstruel étanche, disque menstruel en silicone médical, femdisc cup menstruelle tampons souples alternatifs et OB (violet L + noir S)",4.0,FENYW,1.0,8.99,1.0
B0713WD6BK,Queen Cup® Coupe menstruelle avec sac en coton respirant – Neuf,4.3,QUEENCUP,147.0,14.9,1.0
B0CGM31QT8,"Cup Menstruelle, CJBIN Disque Menstruel Réutilisable, Coupe Menstruelle Souple En Silicone, Disque Menstruel Étanche, Cup Menstruelle Sans Bpa, Alternatives Aux Tampons",,CJBIN,,11.99,1.0
B09MTFMH32,MY FIRST CUP COUPE AVEC HUELLA Coupe menstruelle (taille S),5.0,CUP,2.0,12.99,1.0
B0CMX83WXS,"Nizirioo 2 Pièces Coupe Menstruelle, Disque Menstruel, Coupe Menstruelle Souple, Ensemble De Coupe Menstruellecoupe Menstruelle Pour Les Soins Féminins Lavable Et Réutilisable (S/L)",,Nizirioo,,10.99,1.0
B09DS438VR,"LUMMA® | Coupes menstruelles flexibles en silicone de qualité médicale Coupe menstruelle réutilisable │ Soins féminins │ Sans fuite │ Confortables et très douces (M, Pink Love)",3.7,Lumma,65.0,9.99,1.0
B08LFN7SB4,"ELANEE Coupe menstruelle taille 1, retrait facile grâce à la tirette discrète, capacité de 23 ml (740-00)",3.5,Elanee,72.0,14.4,
B079Q934P2,Me Luna Coupe Menstruelle Soft Anneau Rose Taille Shorty S,4.3,LUNA,38.0,11.14,1.0
B0CLVBQSP7,"Lot de 2 disques menstruels en silicone Femdisc : ensemble de 2 tailles (S et L), coupe menstruelle, disque menstruel réutilisable, disque menstruel avec boîte en silicone, doux et confortable (noir)",,Leikurvo,,11.99,2.0
B09MSL6TVC,Culotte menstruelle Dentelle - taille  M (38/40) - Feel Natural,1.0,Natural,1.0,13.99,1.0
B09K5BFTS9,Coupe Menstruelle Taille S,,Campana,,9.99,1.0
B0CM5FYYQK,"Hojalis Coupe Menstruelle, 2 Pièces Cup Menstruelle, Petit et Grand, Silicone de Qualité Médicale, Sans Fuite, Réutilisable et Lavable",,Hojalis,,7.99,1.0
B0CBFZMSD3,"Coupe menstruelle douce, design premium super doux et flexible, coupe menstruelle réutilisable en silicone, à porter pendant 12 heures, petit violet",,nijosa,,12.24,
B08LMLDHK5,Saalt Coupe menstruelle pour adolescents - Meilleure tasse réutilisable sensible - À porter pendant 12 heures - Alternative au tampon et au tampon (vert aquatique),4.5,saalt,430.0,28.81,1.0
B0CBFXVQZM,"Coupe menstruelle douce, design super doux et flexible, coupe menstruelle réutilisable en silicone, à porter pendant 12 heures, alternative aux tampons et serviettes hygiéniques, blanc petit",,nijosa,,12.23,
B079Q5LPDC,"Me Luna Coupe menstruelle Classic, boule, transparent, taille Shorty L",4.5,LUNA,14.0,11.2,1.0
B07YBFRM6D,Liberty Cup Box de Stérilisation,,Cup,,15.3,1.0
B0CBFYPLQY,"Coupe menstruelle douce, design super doux et flexible, coupe menstruelle réutilisable en silicone, à porter pendant 12 heures, petite rose",,nijosa,,10.32,
B09TDM8GDR,Sunydog Coupe menstruelle pour femme Gel de silice médical Matériau de qualité alimentaire La coupe menstruelle peut être recyclée Hygiène féminine Coupe menstruelle Plusieurs spécifications en option,,Sunydog,,3.49,
B08Z62C1WQ,"Pure Ella Coupe Menstruelle – Silicone souple réutilisable, de qualité médicale et sans BPA – À porter pendant 12 heures – Respectueux de l'environnement et hypoallergénique – Tailles XS, S, L",4.2,Ella,48.0,19.99,1.0
B079QDZ2LH,"Me Luna Coupe menstruelle Classic, boule, transparent, taille S",4.6,LUNA,8.0,13.35,1.0
B09WR3KVWM,Disques menstruels réutilisables en silicone médical souple et flexible (petit),3.3,Fypxd,9.0,10.64,1.0
B07CG9QM37,"RAINBOWCUP Coupe menstruelle fabriquée en Italie en silicone médical Choisissez la tonicité, la taille et la couleur Smerledo Semitonique, taille 1",,Rainbowcup,,9.82,1.0
B072L6J47G,Coupe menstruelle Queen Cup 100 % silicone médical | Certificat allemand | Périodes Tasse avec pochette + instructions Taille S,4.2,QUEENCUP,157.0,14.9,1.0
B0B3F7YZYJ,Naturcup Advance Coupe menstruelle Taille 1 (enfants de moins de 30 ans sans accouchements vaginaux),4.0,NaturCup,2.0,32.6,1.0
B099P716VY,Ecoblossom Menstrual Original Lot de 2 disques menstruels réutilisables (petit et grand),3.9,EcoBlossom,1780.0,35.99,1.0
B0112SHTKC,"Ruby Cup - Coupe menstruelle réutilisable (Flux abondant, col de l’utérus haut, MOYENNE) TRANSPARENTE - Un produit acheté-Un produit donné. Pratique, alternative fiable aux tampons /serviettes hygiénique",4.6,Cup,211.0,28.95,1.0
B093BR1KKJ,Bonnet menstruel taille S.,4.5,B,2.0,15.15,1.0
B0CL7QR28J,Cup menstruelle taille L - Femintimate,,Générique,,19.9,1.0
B0CB3T537X,Livella Coupe menstruelle transparente (taille L) | pour une hygiène menstruelle confortable | Gobelet menstruel comme alternative durable aux tampons et serviettes,,Livella,,12.07,1.0
B0BH9FJLJX,"Mascoto® Coupe menstruelle ultra confortable avec anneau, fabriquée en silicone de qualité médicale, sans BPA, réutilisable, alternative au tampon et au tampon (S)",4.5,Mascoto,5.0,27.94,1.0
B0CLS2XWK1,Femdisc Lot de 2 coupes menstruelles avec deux tailles de coupe menstruelle anti-fuite en silicone Femdisc pour courants légers ou forts Anti-fuite,,Acboor,,9.99,1.0
B07CG9PCZ2,"Rainbow Cup, coupe menstruelle en silicone médical sans latex et additifs, pratique, écologique, sûr, disponible en plusieurs variantes - Coupe menstruelle douce, couleur turquoise, taille 2",,Rainbowcup,,13.17,1.0
B0BWK8HGCR,IINTI-MACY Parent,4.2,IINTI-MACY,253.0,39.99,
B079QDVF8R,"Me Luna Coupe menstruelle Classic, boule, rouge, Taille S",5.0,LUNA,4.0,21.4,1.0
B0C4JL7HPP,Evelina Coupe menstruelle Small & Medium Belladot,,BELLADOT,,19.95,1.0
B0CL7S3HWJ,Cup menstruelle taille S - Femintimate,,Générique,,19.9,1.0
B079Q315PN,"Me Luna Coupe menstruelle Classic, boule, vert, Taille M",4.1,LUNA,27.0,20.87,1.0
B07PBNFTW6,Coupe menstruelle Taille M - Taille 2 - Flux Normaux avec Sac en Coton Bio de chez Anaé Fabriquée en France,,Anae,,20.59,1.0
B0B3FCRQWJ,Naturcup Advance Coupe menstruelle Taille 2 (âgés de plus de 30 ans et/ou avec accouchement vaginal),5.0,NaturCup,2.0,29.55,1.0
B0737BDJKV,Mami-Protectors - Gants de doigt pour coupe menstruelle Mamicup,3.5,MAMICUP,17.0,4.5,12.0
B0C9QT2QX6,Omnitex Lot de 2 coupes menstruelles pour le cancer du sein | 100 % silicone pur de qualité médicale | Alternative sûre et respectueuse de l'environnement | Non toxique testée ISO10993 | Sans BPA et,4.5,Omnitex,27.0,17.39,2.0
B002WN6DBI,"Mooncup® La Cup Originale en Silicone -Taille B, Coupe Menstruelle Réutilisable en Silicone souple pour les moins de 30 ans qui n'ont pas accouché par voie vaginale.",4.2,Mooncup,1301.0,,1.0
B01LX7X4SN,"Lybera Kit désinfectant pour coupe menstruelle, fabriqué en Italie",4.1,Lybera,33.0,17.28,1.0
B071ZPV7QZ,"Merula Cup ice (transparent) ""taille unique"" - Coupe menstruelle en silicone à usage médical",4.1,Merula,174.0,36.87,1.0
B0CBG1MX61,"Coupe menstruelle douce, design premium super doux et flexible, coupe menstruelle réutilisable en silicone, coupe menstruelle à porter pendant 12 heures, grand blanc",,nijosa,,9.04,1.0
B0BXLX8ZDL,Asan Coupe menstruelle – Coupe la plus facile à insérer et à enlever I Design spécial anneau | Silicone de qualité médicale de qualité supérieure conçu aux États-Unis (débit léger/moyen),5.0,Asan,14.0,28.96,1.0
B00B6RTB7O,Irisana Iriscup Coupe menstruelle L transparent,4.4,Irisana,188.0,21.0,1.0
B0CL7RYQGT,Cup menstruelle taille M - Femintimate,,Générique,,19.9,1.0
B083F5X1GG,"Kit Mamicup® Cuope Menstruelle M+L Turquoise en Silicone de Qualité Médicale Certifié par la FDA, Meilleure Alternative aux Tampon",4.3,MAMICUP,105.0,19.9,2.0
B07C87JS56,"Coupe menstruelle Rainbow Cup en silicone médical sans latex et additifs, pratique, écologique, sûr, disponible en plusieurs variantes - Coupe menstruelle souple, couleur émeraude, taille 1",,Rainbowcup,,10.94,1.0
B0CBFYMVYZ,"Coupe menstruelle douce, design super doux et flexible, coupe menstruelle réutilisable en silicone, à porter pendant 12 heures, alternative aux tampons et serviettes hygiéniques, blanc large",,nijosa,,17.14,
B0CLR6BC7S,"PLLYPE Femdisc - Disque menstruel - Coupe menstruelle réutilisable, anti-fuite, en silicone avec 2 tailles, coupe menstruelle sans BPA (violet L et violet S)",,PLLYPE,,12.99,1.0
B0CN9P1L49,Tasse menstruelle réutilisable en silicone souple facile à nettoyer tampon et tampon alternatif,,OFGAOO,,25.32,2.0
B074P5PQ7M,OrganiWipes by OrganiCup - Lingettes pour coupe menstruelle biologique 10 pièces - Sans parfum - Vegan - Emballées individuellement - Coton biologique - Biodégradable - Non disponible en Californie,4.5,OrganiCup,221.0,,
B07V5HGD7P,AvaLoona coupes menstruelles pour les débutants avec fairtrade sac en coton bio (Grande + petit),4.2,AvaLoona,106.0,18.9,1.0
B0CL3VMWJR,FENYW Femdisc - Coupe menstruelle réutilisable - Coupe menstruelle réutilisable - Sans BPA - Alternative aux tampons (rouge L + violet S),,FENYW,,12.99,1.0
B0C7VVW7SM,"Mascoto® Disque menstruel Blue Generation avec boucle, coupe plate, silicone de qualité médicale, réutilisable, pétale fin et ultra confortable, alternative au tampon et tampon (lot de petite et",3.5,Mascoto,11.0,39.99,1.0
B079DSBBRW,"Coupe Menstruelle AvaLoona - Pack de 2 (petite, pourpre/lilas)",4.2,AvaLoona,255.0,24.34,1.0
B09W8LWC46,Lot de lingettes menstruelles réutilisables et imperméables en charbon de bambou - Débit régulier - Débit lourd (écoulement régulier),4.1,BOMAIS,189.0,12.99,7.0
B0BD511V5Y,BSSTORE Coupe Menstruelle En Silicone De Qualité Médicale Réutilisable Non Irritant Taille S (Violet),,BSSTORE,,9.95,1.0
B0756DL8W9,Nana Dailies Style Protège-Lingerie Multistyle - Protège-Slip Fin et Ultra-Absorbant pour Tous Types de Lingerie - 30 en Pochette Individuelle,4.4,Nana,803.0,1.73,1.0
B08BX8TTVS,"Nana Dailies Fraîcheur & Protection - Protège-slips ultra absorbant, standard, 34 pièces",4.4,Nana,212.0,1.89,34.0
B07YQDXWG1,"Vania Kotydia Protège-Slips, Confort, Normal, Parfum Fresh, 28 Unités",4.6,Vania,1121.0,1.86,28.0
