,asin,price_weighted_normalized,leak_weighted_normalized,absorb_weighted_normalized,comfort_weighted_normalized,material_weighted_normalized,package_weighted_normalized,size_weighted_normalized
0,B00028O5RY,0.16963913243511006,0.11037149753757988,0.3003282036291663,0.1735994324270303,0.39249618291796945,0.12813301526314302,0.054343006446838364
1,B000E3DXCA,0.1673177846562936,0.03439665603715885,0.010872273015292942,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.011166536429084419
2,B000FAG6X0,0.0,0.12553051143430488,0.02692365803316922,0.09176723431400848,0.3543356740174836,0.1467348786278311,0.006267666092488842
3,B000W6KKLQ,0.0,0.070897305368159,0.02692365803316922,0.09568265106124131,0.3543356740174836,0.07969361582927569,0.0
4,B000W6KKMK,0.04941671635703231,0.070897305368159,0.0648494167178339,0.0983780545808149,0.3543356740174836,0.07969361582927569,0.0
5,B000X29GY6,0.2220814409556406,0.7879192816946555,0.137709947436997,0.5703101627265265,0.4042931377380799,0.23822855218032707,0.12449959368211197
6,B000ZNAFC0,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.2668149390000957,0.13995129846446347
7,B0012ZNZF4,0.0,0.070897305368159,0.02692365803316922,0.10091971880312524,0.3543356740174836,0.07969361582927569,0.0
8,B0013CA9KK,0.30886125757776606,0.09335683545325267,0.20470455464270484,0.1740640885241858,0.3977598481733202,0.07969361582927569,0.04122586838404235
9,B0013CFQVC,0.03406530975570555,0.10062291829804873,0.02692365803316922,0.072675770397018,0.3543356740174836,0.12832930272558285,0.0
10,B001DX5ZPS,0.12712076354665738,0.06165343763380138,0.02692365803316922,0.09699196405319997,0.3543356740174836,0.12506679530578996,0.025451543718787495
11,B001E12YNA,0.08410029168834217,0.14428377200963055,0.36578123327951434,0.15093587564388553,0.44892793829748556,0.31983676930564986,0.04490181233339317
12,B001INZGXY,0.04773298115848594,0.19585364353877177,0.19177461256374964,0.18228133879990116,0.5153994709903212,0.28414145525007717,0.012742508492326833
13,B001NZHAZY,0.0406238665945675,0.070897305368159,0.1204562361696156,0.059157449467552005,0.4457195074821549,0.07969361582927569,0.010844702185134758
14,B002LM5UXW,0.0918566282444227,0.1243337699283393,0.37940886680495467,0.241417259962711,0.5609681667314361,0.4731299511525999,0.09808596379888812
15,B002LME6NM,0.17274839978028192,0.14626799923461423,0.20921965184939623,0.2391082367405882,0.45148552901750477,0.5729659297347549,0.023057934972963413
16,B002WN6DBI,0.06088352320182768,0.08860642604922928,0.02692365803316922,0.1376798462562205,0.42281475062219925,0.07969361582927569,0.01625309780812096
17,B003ART1KU,0.045377437108915876,0.0972950717160613,0.18363948930963842,0.09517219656329755,0.5074512377278554,0.33883851593005465,0.0
18,B004DGFFA2,0.0,0.070897305368159,0.048701602269810934,0.0816789277637623,0.3543356740174836,0.07969361582927569,0.007575178322562096
19,B004JBRQ80,0.0,0.070897305368159,0.09085879842792674,0.059157449467552005,0.41680201824517715,0.23827809420242327,0.05930404747183996
20,B004JBVCHG,0.14437964552211713,0.11289284754408493,0.2900897786690111,0.2167185752603375,0.43553157305486023,0.07969361582927569,0.03854271856761338
21,B004NAGK52,0.2047617595830351,0.11060318440436007,0.21026315520455094,0.12009998602401208,0.3543356740174836,0.3233121459124943,0.01822065440613942
22,B004QJL83O,0.31764205976241117,0.16328948758581704,0.25329096987695804,0.1491943172069159,0.3543356740174836,0.2092660658796652,0.09690949338371108
23,B0052ED6T6,0.0,0.070897305368159,0.07368994710139241,0.1800648630415319,0.3543356740174836,0.07969361582927569,0.0
24,B0052ED72C,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
25,B0052EFBO4,0.06964279883951634,0.070897305368159,0.10709660893795774,0.08679417761974915,0.3543356740174836,0.07969361582927569,0.0
26,B0054SD2BW,0.0,0.11622086409856149,0.02692365803316922,0.08492220047656317,0.3543356740174836,0.07969361582927569,0.013865703184325206
27,B0069S90XK,0.032594161035172216,0.08985855796704853,0.02692365803316922,0.07855922501839761,0.3543356740174836,0.07969361582927569,0.017402280926554402
28,B006DURH0W,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.5103251403557634,0.0
29,B007Q3KYVO,0.27476566267486535,0.17079827248189708,0.15871985203448297,0.34537889856246434,0.3543356740174836,0.07969361582927569,0.0
30,B0084BUPO8,0.0,0.10818561567313185,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
31,B008ISZH3G,0.0,0.070897305368159,0.07980617708292954,0.11384546281199989,0.3543356740174836,0.07969361582927569,0.0
32,B008IT0I02,0.0,0.070897305368159,0.14522599690141755,0.12032813500749777,0.3543356740174836,0.40980986969055905,0.0
33,B008IT0J7O,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
34,B009E1VOTC,0.11472758277322143,0.070897305368159,0.09296098719263027,0.08192143274720676,0.3543356740174836,0.07969361582927569,0.0
35,B009HL68DG,0.06865405118284286,0.070897305368159,0.066441009192337,0.059157449467552005,0.3543356740174836,0.17771230291702603,0.0
36,B009HR53DG,0.0,0.070897305368159,0.02692365803316922,0.09393371788539273,0.3543356740174836,0.07969361582927569,0.0
37,B009M3P77W,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.018591421153760904
38,B009P5I3R8,0.0468247978660474,0.070897305368159,0.08082847350579414,0.07773918700494764,0.3543356740174836,0.21339891452332446,0.0
39,B00B0FS74U,0.0,0.070897305368159,0.02692365803316922,0.0893181654725406,0.3543356740174836,0.1339491386801084,0.0
40,B00B3S2QHS,0.537785144072334,0.10218229518483844,0.5222032581812474,0.4539699906858182,0.596286390014825,0.2332548197176784,0.18663303818018176
41,B00B6RTB7O,0.04165874322340528,0.070897305368159,0.02692365803316922,0.12528410611043042,0.3543356740174836,0.07969361582927569,0.02224193320510981
42,B00BL1137Q,0.07759900377672986,0.6351756397778883,0.05670104216917354,0.3003773663762978,0.8198285009430478,0.11662347084616007,0.20024849540126616
43,B00BN7Y0T6,0.09658328301803418,0.070897305368159,0.11957940680474276,0.08790319900621316,0.3543356740174836,0.07969361582927569,0.012891645086945413
44,B00BNSX67C,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
45,B00BSXSQP4,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
46,B00BSYD6JY,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
47,B00BVZSZMS,0.0,0.10510450963251257,0.02692365803316922,0.10582669391031528,0.3543356740174836,0.07969361582927569,0.015697364275268754
48,B00C4UE9TC,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
49,B00CE6GXNG,0.16202955031488608,0.070897305368159,0.10982534364402247,0.1234565113848395,0.3543356740174836,0.07969361582927569,0.0
50,B00CE6R2B8,0.0,0.070897305368159,0.09085879842792674,0.10323610877899159,0.4792683624728707,0.07969361582927569,0.0
51,B00CP4FKVS,0.043026032386707554,0.070897305368159,0.02692365803316922,0.07623170237457841,0.3543356740174836,0.07969361582927569,0.0
52,B00CSBLPBW,0.13567755006601528,0.070897305368159,0.02692365803316922,0.1129991047429422,0.3543356740174836,0.07969361582927569,0.0
53,B00DBWR7RS,0.058611598488979066,0.070897305368159,0.02692365803316922,0.07078702812462435,0.3543356740174836,0.07969361582927569,0.0
54,B00DBWRE2G,0.027570997356255553,0.08693639423168725,0.1644627733738524,0.09198089301879368,0.3543356740174836,0.07969361582927569,0.0
55,B00DBWRIZY,0.2655938860657957,0.070897305368159,0.08807411706981215,0.10131627220527986,0.41408130998980447,0.23137098118311347,0.07090134046869231
56,B00DBWRMP0,0.5225144305089415,0.0877843247142072,0.4056583591710519,0.3010683782484937,0.8114364293709804,0.6599187414383479,0.06199435467450092
57,B00DPXXM5E,0.20914723082036699,0.1438986040301593,0.09112919810467433,0.15045417768801997,0.4013835729819841,0.13941430709177244,0.011166536429084419
58,B00DZ00ET4,0.2533974689626434,0.1323184984122033,0.5293161191897653,0.22675259404507833,0.686847565664196,0.32088052120143223,0.01127424309783402
59,B00E4KZQC4,0.0,0.070897305368159,0.02692365803316922,0.09087687435494175,0.3543356740174836,0.022634162018285286,0.0
60,B00ET7PFFA,0.1987640182025932,0.070897305368159,0.25574125494963557,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
61,B00F2GZSUY,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.03253410655540428
62,B00F2LNMPW,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
63,B00FV2PU2A,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
64,B00GA7T43G,0.0,0.09072968434862787,0.02692365803316922,0.08621497031515679,0.3543356740174836,0.07969361582927569,0.0
65,B00GESJOMM,0.06462312499458357,0.08969415974078201,0.12611604573801205,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
66,B00GESKXLS,0.08018179619907648,0.0942196926190959,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
67,B00GEUDZYI,0.03239581125617856,0.070897305368159,0.02692365803316922,0.07844115669663772,0.3543356740174836,0.07969361582927569,0.0
68,B00GEUGOAA,0.0,0.070897305368159,0.14250098274330014,0.09899855631873224,0.3543356740174836,0.07969361582927569,0.0
69,B00GEUIP34,0.0,0.070897305368159,0.08365853001017368,0.078714746734061,0.3543356740174836,0.00933113580273375,0.0
70,B00GY338Z6,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
71,B00HI1B7J2,0.07172375878619092,0.1126217205546474,0.10949221483576245,0.08761997619907369,0.4350073650432466,0.07969361582927569,0.0
72,B00I83ZD2Q,0.0,0.1319862639611149,0.06722002587958345,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
73,B00I98F68G,0.40347931161023043,0.070897305368159,0.1536017441050584,0.15377078485746484,0.3955916347813333,0.13206225608193836,0.009791854661437933
74,B00J4X3PQK,0.037424451757342034,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
75,B00J5RI038,0.0651524585774591,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.12620331438510923,0.017392707024996935
76,B00J9FQYVG,0.029047420989182126,0.070897305368159,0.11609554641913752,0.07068449448552083,0.3543356740174836,0.12116516804783328,0.0
77,B00J9FVKVK,0.04406218990380073,0.070897305368159,0.02692365803316922,0.07664288636057455,0.3543356740174836,0.07969361582927569,0.0
78,B00J9G2V2Q,0.0,0.0897764745927947,0.10164373497339182,0.08491449633440058,0.3543356740174836,0.07969361582927569,0.008663473174929166
79,B00KDQDCEW,0.0,0.14655669404810054,0.02692365803316922,0.059157449467552005,0.5006186308787427,0.07969361582927569,0.09258501811684615
80,B00KH7CLA8,0.0,0.10862221124215884,0.10157757516077302,0.11062593079119534,0.3543356740174836,0.07969361582927569,0.034623208911082996
81,B00KQW4WNS,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
82,B00LN3RDDA,0.14220987501233806,0.11226172888032876,0.06785174219092058,0.059157449467552005,0.5142870108124047,0.18121147966588172,0.04745436216367819
83,B00LWE6C0A,0.2737334856997967,0.7078616698170551,0.02692365803316922,0.5615579633944225,0.4313064838143019,0.323952661890428,0.10961135827393577
84,B00M0RZH3G,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
85,B00M0S8OPS,0.0,0.070897305368159,0.02692365803316922,0.11831489893510401,0.3543356740174836,0.07969361582927569,0.0
86,B00NAA925Q,0.0731698079518428,0.09218012362646605,0.22346791256587265,0.1535256527316627,0.3543356740174836,0.18415953424684461,0.0
87,B00NB3SMOY,0.0,0.08065574936600951,0.02692365803316922,0.1323819558137795,0.3920704235912409,0.12759257367354368,0.008956116320426463
88,B00NJNJ6O6,0.022661024058292147,0.08408007760933198,0.02692365803316922,0.06815014608493812,0.3543356740174836,0.07969361582927569,0.0
89,B00OPX2RMW,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
90,B00PBI86O8,0.0,0.1430997449347171,0.09042659170445971,0.12482847547823261,0.3543356740174836,0.07969361582927569,0.02208868024175079
91,B00POBIWAA,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
92,B00QNPEWZA,0.037774482183109095,0.070897305368159,0.02692365803316922,0.08164282726498139,0.3543356740174836,0.13362495833879504,0.0
93,B00QTJ23IS,0.03475888588307908,0.11133841471739711,0.06693816775772699,0.0729510059591218,0.3543356740174836,0.17894545312635243,0.0
94,B00SG3PHUQ,0.11308341790862611,0.0928256015579525,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
95,B00STLACSM,0.028492704876560405,0.1703489906820563,0.02692365803316922,0.1326523906352321,0.4184303261436261,0.07969361582927569,0.03042496194850692
96,B00T4GNI1O,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
97,B00TYY31U4,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.5315035110262254,0.07969361582927569,0.0
98,B00UDFHFEQ,0.0,0.1319862639611149,0.1478127615724119,0.10082960015394163,0.3543356740174836,0.07969361582927569,0.0
99,B00VIP6IQG,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.6879907779674482,0.07969361582927569,0.0
100,B00VU2VQF0,0.1987640182025932,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
101,B00XA48B86,0.2645628475173373,0.09288390323344844,0.17195478242576132,0.14164794566107755,0.3543356740174836,0.2955344044878663,0.030268328846588685
102,B00XA48EWO,0.051751201372271696,0.070897305368159,0.02692365803316922,0.1002308671850361,0.3543356740174836,0.3013521221953879,0.0
103,B00XAEXV1I,0.2352825315583455,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.12168328075198201,0.0
104,B00XAEXWH6,0.0,0.09302892582551134,0.15831262677237085,0.12709484924385173,0.5682865753608709,0.07969361582927569,0.010155992452241256
105,B00XAH04X8,0.04692016616235885,0.070897305368159,0.02692365803316922,0.07777703252125968,0.3543356740174836,0.07969361582927569,0.0
106,B00ZB1KAT4,0.0,0.070897305368159,0.02692365803316922,0.07518335079471121,0.3543356740174836,0.07969361582927569,0.0
107,B01193V8CK,0.1874058658232615,0.5160666305098193,0.24266572369225922,0.6417168275771836,0.635383374434815,0.25806888142107814,0.33352492397041245
108,B0144M5L4E,0.05122706823905001,0.10069802273385592,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.15283146983258192,0.0
109,B0145NOA2G,0.057704453018206606,0.08768173354500758,0.2926416565000145,0.059157449467552005,0.3543356740174836,0.16207935456591246,0.0
110,B014KORVYE,0.0496910045506483,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
111,B016AGSNHY,0.14351215334890324,0.3714484585578913,0.22517748498568765,0.4919827939963658,1.0,0.407525639956896,0.40609806379627905
112,B017ERGIUW,0.10170768763481917,0.09061970446505777,0.1830384913112197,0.09279179215373791,0.544996139732894,0.12809694545530353,0.009050423431676544
113,B01BV4XLN6,0.10026246563463632,0.070897305368159,0.06539778538428345,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
114,B01BV4XLOU,0.04762620323006879,0.154015180572577,0.19140584357017013,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
115,B01C6YBDOO,0.065683591622004,0.09000261645444789,0.10253876044305507,0.13083777950750325,0.3543356740174836,0.07969361582927569,0.017534495096188162
116,B01CUOKUG2,0.03417157573858676,0.11065509380040267,0.02692365803316922,0.1405203956692785,0.3543356740174836,0.07969361582927569,0.01824447513971042
117,B01D4VBU0K,0.10423989869714352,0.070897305368159,0.06692406209420479,0.1625726550203941,0.3543356740174836,0.07969361582927569,0.0
118,B01E12I3Z6,0.03260015741057983,0.15623863949280167,0.2145705406340284,0.12384193250729823,0.3543356740174836,0.1727813382050119,0.0
119,B01EAGUZAY,0.4284534556112844,0.42399797583559673,0.02692365803316922,0.49838999055964506,0.9165586101466588,0.6914047162475279,0.2954748156478317
120,B01F1RXFBM,0.0,0.10722810574625785,0.02692365803316922,0.15829042686866632,0.49482258508483223,0.07969361582927569,0.050015587670347715
121,B01FUURB2O,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.2860409396866879,0.0
122,B01FV6OZEE,0.08876643882747001,0.12253609021355766,0.248331271811476,0.07677028223556417,0.3543356740174836,0.39652742393738694,0.0
123,B01GVVHXJ2,0.18778783151422962,0.070897305368159,0.02692365803316922,0.07406162143171659,0.3965787526812043,0.07969361582927569,0.0
124,B01HL1REGS,0.08787637674882093,0.070897305368159,0.12808714594825155,0.12890236425202764,0.3543356740174836,0.07969361582927569,0.0
125,B01HQVLX7O,0.1487467389252955,0.09253020218501597,0.06973305540024642,0.08129293900687928,0.3543356740174836,0.3451542806925144,0.0
126,B01IDA4FOU,0.14907301365194492,0.070897305368159,0.08412805726228581,0.14789362366888,0.5778965935069109,0.15063840265844947,0.0
127,B01IDA4MFM,0.0993820091012966,0.09980443656140198,0.08412805726228581,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
128,B01IH5NB3M,0.0,0.16875761052854493,0.10069737978738805,0.09730368713039828,0.40839485027333555,0.07969361582927569,0.05132248404484518
129,B01IR2AISQ,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
130,B01JSBV49M,0.0,0.09414672496400187,0.08826810952347464,0.07501716191124688,0.3543356740174836,0.07969361582927569,0.0
131,B01KUJTSFI,0.19326445023716823,0.4483382538575212,0.19643716780094322,0.716536101063261,0.5717109242783293,0.15852999015452124,0.28007471644019166
132,B01LW2OYC1,0.14907301365194492,0.070897305368159,0.08412805726228581,0.14789362366888,0.5778965935069109,0.15063840265844947,0.0
133,B01M63RZXI,0.15126624692711974,0.070897305368159,0.02692365803316922,0.07916671682703602,0.3543356740174836,0.07969361582927569,0.0
134,B01M8MQEVZ,0.0,0.070897305368159,0.02692365803316922,0.08913795319745786,0.3543356740174836,0.2954189858673531,0.0
135,B01N1GUS0U,0.29717782035090295,0.12276116876731501,0.02692365803316922,0.12401932354378614,0.3543356740174836,0.20697953390926094,0.015866559379475696
136,B01N30WTQ1,0.030329770644977008,0.070897305368159,0.03856222537677756,0.059157449467552005,0.4225628257385091,0.16629838997073765,0.008096652474538288
137,B01N63E1JO,0.21607231873858435,0.5186943494769829,0.06838081677935805,0.8790954053258261,0.7188784621707291,0.19537756656051142,0.41097970289783536
138,B01N63E1OD,0.1872060395431659,0.42872740435718903,0.06797356759199367,0.6375580405011368,0.7453775675763485,0.11787613049056075,0.3426884172216176
139,B06W56C333,0.0,0.070897305368159,0.10443003196324452,0.09350854929031717,0.3543356740174836,0.07969361582927569,0.0
140,B06XNQ2R5T,0.10803380335581593,0.10232097404976588,0.06837991269663923,0.059157449467552005,0.3543356740174836,0.23393551974593227,0.0
141,B06XYDHPRC,0.0,0.0625849432678544,0.0707886062767086,0.07049809150768885,0.3543356740174836,0.1612954535641609,0.0
142,B06XYDRJDN,0.0,0.12339072464877814,0.02692365803316922,0.07109366908721351,0.3543356740174836,0.07969361582927569,0.0
143,B06XYG8NVQ,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
144,B06XYHT94X,0.028384747443140772,0.070897305368159,0.0922768316885763,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
145,B06XYJC7DT,0.0,0.08722104671361286,0.1022975473129555,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
146,B06XYJGQ1Z,0.06111532817598294,0.08867385089664126,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
147,B06XYKCVWP,0.09281712269524349,0.10689411896978339,0.03879602315118519,0.07757400961836305,0.3543356740174836,0.16803812329439874,0.0
148,B06ZY7BR3V,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
149,B0713WD6BK,0.04369728180026645,0.15986855363006916,0.060459932535083936,0.16320122009947077,0.45263318869641284,0.07969361582927569,0.19830776342894665
150,B07192ZQ3L,0.0,0.08616730538034979,0.07728673113824444,0.07999046925199997,0.41338295927917207,0.07969361582927569,0.014014518744199225
151,B071HDJH7W,0.024642755776941694,0.070897305368159,0.05529245541042812,0.068936567390393,0.3543356740174836,0.07969361582927569,0.0
152,B071V7GS92,0.2799470011768895,0.09803992659761085,0.09854046569006074,0.07150110291927675,0.4592929822824404,0.12410312996694016,0.07473296143087775
