,asin,price_weighted_normalized,leak_weighted_normalized,absorb_weighted_normalized,comfort_weighted_normalized,material_weighted_normalized,package_weighted_normalized,size_weighted_normalized
153,B071VD5LF7,0.054741906809704824,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.31416178231272046,0.014613568972211952
154,B071W8R7GW,0.0,0.20890361354428325,0.02692365803316922,0.07627412593547184,0.40284968152050454,0.07969361582927569,0.02302901698169846
155,B07258JQ9M,0.07132195639839044,0.070897305368159,0.02692365803316922,0.096894885892862,0.3543356740174836,0.1815213216420257,0.006346559639608045
156,B0727P5W6L,0.0,0.09463315842479533,0.02692365803316922,0.09963628836202473,0.4920112816054804,0.07969361582927569,0.043568638808935155
157,B072FGYPPF,0.0,0.070897305368159,0.02692365803316922,0.10752041489714396,0.3543356740174836,0.07969361582927569,0.09760231966621284
158,B072L6J47G,0.1293988111933923,0.070897305368159,0.02692365803316922,0.18753252297695072,0.5483917040295673,0.2028570355679757,0.034543525472547694
159,B072NBV7SF,0.18292451987960703,0.09218012362646605,0.02692365803316922,0.17530293040799594,0.3543356740174836,0.13192657503806016,0.019532970214296466
160,B072Q2LYJ9,0.07652369861896448,0.593968779383376,0.07097078734634316,0.48429982852802334,0.6555822478813998,0.35282944468783844,0.1940688938880382
161,B073ZFFMFP,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
162,B073ZGL2NC,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
163,B073ZGQLXG,0.0,0.070897305368159,0.02692365803316922,0.0929416647450733,0.3543356740174836,0.07969361582927569,0.0
164,B073ZGWD2F,0.0,0.070897305368159,0.02692365803316922,0.08607827710524711,0.3543356740174836,0.07969361582927569,0.0
165,B074G1PNCV,0.0,0.070897305368159,0.12808714594825155,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.023458947038712076
166,B074L5CZDP,0.4273735236606006,0.04829555128136343,0.23564812554521178,0.16708277781538058,0.39803482987577093,0.19063348149314555,0.041486929410386154
167,B074P5PQ7M,0.0,0.070897305368159,0.02692365803316922,0.07518335079471121,0.3543356740174836,0.31032306256179004,0.010780736391841865
168,B074PBX6ZY,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.007756007683534309
169,B0757LWQDW,0.0,0.070897305368159,0.02692365803316922,0.17780775695232542,0.3543356740174836,0.22198542941296065,0.03990844763397367
170,B0757XT5HP,0.19952077275975558,0.39975878477033605,0.02692365803316922,0.7651515305518443,0.8405618545606505,0.22212340588318003,0.5770143276649393
171,B0757YRJS6,0.08306791637106052,0.10714010994921855,0.02692365803316922,0.17453246474692602,0.3543356740174836,0.07969361582927569,0.055438273710773436
172,B0759RB3LK,0.22077129755604477,0.19130135761814154,0.6834840963791484,0.23437718319549106,0.5405709697396072,0.11909353535381804,0.058935772828213336
173,B075DJJ96Q,0.05094236173771516,0.070897305368159,0.02692365803316922,0.059157449467552005,0.38298452438294184,0.18879067555081366,0.0
174,B075FT15H4,0.11760353051998976,0.13931171389686614,0.5007727540635617,0.17583056057446023,0.3543356740174836,0.07969361582927569,0.03139472855053751
175,B075FX12L3,0.093092475094242,0.09797500700639092,0.11623055168313427,0.11457103429037196,0.3543356740174836,0.21260350285378754,0.0
176,B075LMJBWV,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.15235792201519596,0.0
177,B0766DYYYV,0.0,0.16253074325759287,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
178,B0771Y7YQ1,0.0,0.070897305368159,0.09990381618218411,0.09689335855858586,0.3543356740174836,0.07969361582927569,0.0
179,B077PXF7QY,0.0459367728734727,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
180,B077RJV4MM,0.15530969726696792,0.3690506805264342,0.02692365803316922,0.3919723356175816,0.843454888419086,0.25708448912309884,0.4394817155001871
181,B077RTQKV5,0.42435123450972817,0.9254165509325387,0.0645016673758408,0.9464832290901223,0.6113387237876374,0.12629779135086006,0.5664112190600398
182,B077XDM51Q,0.06470127966441036,0.1838148281598418,0.5731415838770935,0.34800973144838854,0.6454281505073645,0.21825647649818306,0.10363357815646396
183,B0787Z96WS,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.30458326932106894,0.0
184,B0788LW7QD,0.11212152898760615,0.10350996612377097,0.155998221213887,0.08696606956425873,0.38586300016748226,0.07969361582927569,0.07482821628894036
185,B078JJWVSJ,0.11093203019270913,0.09240842043691642,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.009871248366046184
186,B0796QM5ZJ,0.028608393613145995,0.1125037588340085,0.36724216245747154,0.11024515482252781,0.3543356740174836,0.1205383603612769,0.0840083645923269
187,B079JSS8LD,0.1898957701898366,0.5680101925399196,0.11020306729708554,0.6943123789504417,0.5374096530779406,0.07969361582927569,0.13759644860667153
188,B079JYJBF2,0.024636455795938882,0.12822512687386814,0.02692365803316922,0.09337561200324222,0.3543356740174836,0.07969361582927569,0.013153599024467196
189,B079KFS95M,0.0,0.070897305368159,0.02692365803316922,0.09796469716100721,0.5193234661248272,0.07969361582927569,0.03915886216961522
190,B079LVKBYQ,0.029645688502879183,0.10538933524826587,0.02692365803316922,0.21209541319081215,0.3543356740174836,0.07969361582927569,0.023742102106793884
191,B079PVXX8D,0.05122706823905001,0.1453990987824013,0.08589637732881047,0.14047230656966844,0.4695715258767135,0.22596932383588816,0.09572688220206363
192,B079PVXXGY,0.12717845462977484,0.033905053891439385,0.02692365803316922,0.1474780477631254,0.3543356740174836,0.07969361582927569,0.1018523774649766
193,B079Q14QDP,0.0,0.19418670059934096,0.02692365803316922,0.08719161676741323,0.3543356740174836,0.07969361582927569,0.018858781260084733
194,B079Q14YXT,0.054741906809704824,0.23012446290162178,0.02692365803316922,0.14605155609408169,0.4159069339047145,0.07969361582927569,0.05845427588884781
195,B079Q1FLZ9,0.08930429595803654,0.070897305368159,0.02692365803316922,0.11231610889843614,0.3543356740174836,0.07969361582927569,0.03576020359596512
196,B079Q2CFDL,0.0,0.011490788842909057,0.02692365803316922,0.06928856548840676,0.41176516853073175,0.07969361582927569,0.013630545820334428
197,B079Q315PN,0.06553156994885029,0.070897305368159,0.02692365803316922,0.1111679434236173,0.4280426666906653,0.07969361582927569,0.1049634738483476
198,B079Q31Q7C,0.0,0.20590551346165306,0.02692365803316922,0.10008924991911525,0.412342427780138,0.2269564483401615,0.20651332257547297
199,B079Q4MMZP,0.06871016181576552,0.070897305368159,0.02692365803316922,0.11369069899336835,0.3543356740174836,0.2758912104280721,0.07336980001643077
200,B079Q5LPDC,0.0,0.1647145604430086,0.11975126652197071,0.09115641360534786,0.3543356740174836,0.07969361582927569,0.06457778382741286
201,B079Q5NLR1,0.0,0.11484698688892463,0.02692365803316922,0.08913795319745786,0.4393097859966978,0.07969361582927569,0.020168095448023098
202,B079Q8ZH5R,0.0,0.10259692014046615,0.02692365803316922,0.13484164901380893,0.3543356740174836,0.07969361582927569,0.05818662017756677
203,B079Q8ZWC9,0.0,0.070897305368159,0.02692365803316922,0.08373088734025866,0.42398447246067755,0.07969361582927569,0.01653072426559825
204,B079Q8ZWDS,0.0,0.070897305368159,0.02692365803316922,0.08679417761974915,0.43266679393130086,0.17912395664318578,0.05577426346128271
205,B079Q8ZWFX,0.09658328301803418,0.18326958113612818,0.02692365803316922,0.20288619716085776,0.6802334057207803,0.21758739533602947,0.1031331606955633
206,B079Q8ZWLL,0.0,0.070897305368159,0.02692365803316922,0.19429431057763719,0.4500906926117288,0.07969361582927569,0.06818063677235113
207,B079Q934H8,0.0,0.10824618694764329,0.02692365803316922,0.11011291693652467,0.42654752938972296,0.07969361582927569,0.017139050443768244
208,B079Q934P2,0.0,0.10557146415305432,0.02692365803316922,0.0828106071426703,0.421376110931244,0.07969361582927569,0.0
209,B079Q96FNX,0.0,0.070897305368159,0.02692365803316922,0.1512540004835693,0.412342427780138,0.07969361582927569,0.0
210,B079Q96FNY,0.04817645884492389,0.14096246247504612,0.02692365803316922,0.17386619626856636,0.46270914658572154,0.2860409396866879,0.025721793236563442
211,B079Q96FNZ,0.0,0.15014634229892687,0.02692365803316922,0.12402962050720079,0.4769143377143874,0.07969361582927569,0.04363996513317508
212,B079QCF3DK,0.0,0.08906270555720842,0.02692365803316922,0.24503178209464133,0.42457912955115795,0.07969361582927569,0.050015587670347715
213,B079QDMMM9,0.0,0.09836361130433273,0.02692365803316922,0.13410258299960012,0.3543356740174836,0.07969361582927569,0.07562417663440289
214,B079QDZ2LH,0.0,0.070897305368159,0.02692365803316922,0.13803404875762135,0.3543356740174836,0.07969361582927569,0.026530421193536515
215,B079QDZ2MC,0.050121456730066405,0.11463361755568081,0.02692365803316922,0.13871732341420212,0.4107100573392281,0.15125296737464158,0.013380121512002402
216,B079QFC2GK,0.0,0.18702419419985844,0.02692365803316922,0.2175905713146874,0.48263537512934573,0.07969361582927569,0.060902327961010624
217,B079QFC2JM,0.0,0.1348880249434864,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.029364739300172308
218,B079QFXG19,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.5583891413286575,0.07969361582927569,0.0
219,B079QGT2Z3,0.0,0.070897305368159,0.02692365803316922,0.09529530846891422,0.3543356740174836,0.07969361582927569,0.0
220,B079QHDD7X,0.04251813921806443,0.19456933007198668,0.02692365803316922,0.4303569136350343,0.6412707355399804,0.07969361582927569,0.158905400769196
221,B079QHDJ32,0.0,0.070897305368159,0.02692365803316922,0.10082960015394163,0.3543356740174836,0.07969361582927569,0.0
222,B079QJ25LL,0.0,0.070897305368159,0.02692365803316922,0.08544964923090845,0.42885598051395935,0.07969361582927569,0.05306084238707304
223,B079QJFFTQ,0.0,0.070897305368159,0.02692365803316922,0.05085774690205492,0.3543356740174836,0.07969361582927569,0.0
224,B079QJFSN3,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
225,B079QJFSPX,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
226,B07BFMNKBJ,0.040350863831452595,0.11784454360914018,0.11982767334650103,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.010771823015575454
227,B07BHM7B54,0.13567755006601528,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
228,B07BPN9MM9,0.10473748752216669,0.124210833239626,0.2982152426060466,0.4020566799031695,0.7077478644211063,0.11707753869659081,0.09786030583858076
229,B07BPXDNDC,0.25135172013441087,0.070897305368159,0.02692365803316922,0.07910650170466653,0.3543356740174836,0.07969361582927569,0.0
230,B07BPZYLBL,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.12314197558623123,0.0
231,B07BRTDFS2,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
232,B07C11X3M8,0.11163768343868527,0.03842538021335046,0.09118243756670726,0.03700655691191463,0.3543356740174836,0.07969361582927569,0.0
233,B07C881G7Z,0.06141862601518204,0.21381542875767137,0.02692365803316922,0.14446324771685648,0.49249754687453184,0.07969361582927569,0.0
234,B07C94P79Q,0.052368743761083345,0.055664868833454145,0.07716284036147986,0.09033010677988088,0.41323770575142077,0.07969361582927569,0.02796008738245164
235,B07CBB689J,0.15530969726696792,0.3690506805264342,0.02692365803316922,0.3919723356175816,0.843454888419086,0.25708448912309884,0.4394817155001871
236,B07CG98SVR,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.3634727631459708,0.05306084238707303
237,B07CL4CVP9,0.09030267347672692,0.123429775840388,0.21751084294069836,0.11291039621608605,0.3543356740174836,0.07969361582927569,0.06026664141489736
238,B07CNM2SWC,0.0,0.070897305368159,0.02692365803316922,0.1129991047429422,0.3543356740174836,0.07969361582927569,0.0
239,B07D9GT8JB,0.032317119716916046,0.2870983083618306,0.02692365803316922,0.34129814854261653,0.4270333892729643,0.07969361582927569,0.17254366370835228
240,B07DB53YY6,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
241,B07DHBZ6MY,0.0,0.1699487099244432,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.04545375784823409
242,B07DHBZ7KH,0.14907301365194492,0.17207226454450944,0.02692365803316922,0.14789362366888,0.3543356740174836,0.07969361582927569,0.2255085801450604
243,B07DLCQ9FZ,0.343786209099442,0.09589648061811774,0.7195167446913822,0.44285709005803714,0.4510045300170111,1.0,0.057359431868101676
244,B07DPMP7G1,0.07697942904328424,0.1156791421343494,0.07123310630496948,0.09734265291340788,0.3976271915021689,0.07969361582927569,0.03082494549402771
245,B07DX8RYP1,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
246,B07DX91LR6,0.45243967603682467,0.09909743619342051,0.16333664856891478,0.12969262423631814,0.3543356740174836,0.1258333787497978,0.008627183185417614
247,B07DX94RVK,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
248,B07DX95FCL,0.1124431456836709,0.09270144472531891,0.02692365803316922,0.0814681599905346,0.3543356740174836,0.18671841938701456,0.0
249,B07DXGFW54,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
250,B07FCCFV15,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
251,B07FDG7TLK,0.0,0.070897305368159,0.054424805238812206,0.07811750321681511,0.3543356740174836,0.07969361582927569,0.012754561336251023
252,B07FDQDV9T,0.0,0.10438240345009936,0.07109949146565196,0.0991310085038833,0.3543356740174836,0.07969361582927569,0.0
253,B07FPV5R7D,0.0,0.070897305368159,0.12808714594825155,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
254,B07G2289BJ,0.0,0.12474108988570644,0.13347526721769742,0.07752235823029081,0.3543356740174836,0.07969361582927569,0.037062609370204405
255,B07G2C7BD2,0.03565320507294655,0.0916381192402709,0.19109986620071293,0.08038013047925624,0.3543356740174836,0.07969361582927569,0.0
256,B07G2L2GT4,0.0,0.11800138036943017,0.07353084803203043,0.06719052187788407,0.3543356740174836,0.07969361582927569,0.010807808472600806
257,B07G5RKF3P,0.0,0.11780593290558379,0.07333746227756996,0.06715719050200097,0.3543356740174836,0.07969361582927569,0.0
258,B07G9JPBW9,0.08859211433812987,0.8095996619667218,0.02692365803316922,0.31111227588454726,0.6532690733326075,0.07969361582927569,0.18131678952300742
259,B07G9KLJKC,0.0,0.070897305368159,0.02692365803316922,0.09402990685978983,0.3543356740174836,0.07969361582927569,0.0
260,B07H82X8HV,0.5177665984712666,0.45242282207131324,0.02692365803316922,0.6413171138156502,0.4319837834904749,0.07969361582927569,0.26722503451518403
261,B07HK894F8,0.07191272572308476,0.070897305368159,0.02692365803316922,0.08769496496965316,0.3543356740174836,0.13102919500366098,0.0
262,B07HKDFVZL,0.20291688066087948,0.14959357301433393,0.42923198219589953,0.1329716680938906,0.3543356740174836,0.22454774961775403,0.018056488492883837
263,B07HKPY7PN,0.0836588923281468,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.2588556896167659,0.0
264,B07HNFG5KW,0.0,0.070897305368159,0.02692365803316922,0.07910650170466653,0.3543356740174836,0.07969361582927569,0.0
265,B07JGTJ56P,0.0,0.16599614968508045,0.02692365803316922,0.12402962050720079,0.3543356740174836,0.15749180332682794,0.029093310088783384
266,B07JHCVT2R,0.0,0.070897305368159,0.06585672166182055,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.009028244246441918
267,B07JLTBBXL,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.431617805324283,0.07969361582927569,0.0
268,B07JWX5W9T,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
269,B07K4D4MC2,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
270,B07KCMTNY3,0.07052707050453651,0.09141143361114634,0.3110919007422257,0.15011727444583725,0.3939985286766679,0.07969361582927569,0.09413740489611351
271,B07KCNK9M7,0.07052707050453651,0.09141143361114634,0.3110919007422257,0.15011727444583725,0.3939985286766679,0.07969361582927569,0.09413740489611351
272,B07KSTJZ22,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
273,B07KW1GWWM,0.0,0.13584115567777608,0.09118243756670726,0.11453468085664543,0.5426833190156601,0.31877446331710274,0.029802122028748306
274,B07KW8LGYM,0.188067367871891,0.1666274502852736,0.02692365803316922,0.2737238449815618,0.7773952807571884,0.07969361582927569,0.11296199067539162
275,B07MTMGQ1P,0.14380536268012736,0.0876287058414549,0.02692365803316922,0.08198427309580468,0.3866848480772586,0.16181907006383334,0.007677882297397186
276,B07MYPM9WZ,0.12535888548186733,0.070897305368159,0.4277943206896161,0.0757397307526965,0.3543356740174836,0.07969361582927569,0.0
277,B07NBGP9MF,0.0,0.070897305368159,0.05312219317174439,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.00607521607819182
278,B07NCRTG3L,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
279,B07NDYQZZ7,0.1424460802838984,0.13719031059863832,0.4860795767519527,0.2117820982385552,0.5145526839869351,0.20171739327284163,0.03802654566429808
280,B07NL923F6,0.0,0.070897305368159,0.02692365803316922,0.07876775202418346,0.3543356740174836,0.07969361582927569,0.01319198827644236
281,B07NLXKYWN,0.0,0.0920483594492626,0.11063541301042595,0.08320461863267833,0.3543356740174836,0.07969361582927569,0.0
282,B07Q1C27K2,0.0,0.070897305368159,0.02692365803316922,0.09859574911258669,0.3543356740174836,0.07969361582927569,0.0
283,B07Q46DSW5,0.05400985010496203,0.08660708862601382,0.21345245065758897,0.08059047010664784,0.3543356740174836,0.1568045001235673,0.014418143533644064
284,B07Q5V54V4,0.29865271792195414,0.3532208211919764,0.02692365803316922,0.43692710929567274,0.6902469563029687,0.3461886987991014,0.31890610659673296
285,B07Q73VT93,0.09000957581250503,0.12325926987640694,0.09600314576987934,0.3181201001615447,0.7086713480349672,0.20820198925315758,0.420497227200932
286,B07Q758P4F,0.0,0.070897305368159,0.11718062870562494,0.14082862724238773,0.3543356740174836,0.41550318452474505,0.0
287,B07Q843TZ7,0.29865271792195414,0.3532208211919764,0.02692365803316922,0.43692710929567274,0.6902469563029687,0.3461886987991014,0.31890610659673296
288,B07Q86RG7M,0.15935633163947743,0.10179850118037777,0.02692365803316922,0.10131627220527986,0.41408130998980447,0.23137098118311347,0.014180268093738464
289,B07QBCGYXQ,0.0,0.070897305368159,0.02692365803316922,0.12176688197425506,0.3543356740174836,0.14405183588675036,0.0
290,B07QHP8DYV,0.0,0.070897305368159,0.10164373497339182,0.09779301976782485,0.3543356740174836,0.07969361582927569,0.0
291,B07QYVVGTC,0.0,0.04222744064495177,0.02692365803316922,0.11782934126707899,0.3543356740174836,0.07969361582927569,0.0
292,B07R96219D,0.03527519659756752,0.3889714427212606,0.02692365803316922,0.33912638670937817,0.5527155281237843,0.07969361582927569,0.2919224594905874
293,B07RCCSJNX,0.1872991914641896,0.09813705604841078,0.02692365803316922,0.06844831823624982,0.3543356740174836,0.21339891452332446,0.0
294,B07RML6XLB,0.06047343036455665,0.070897305368159,0.09654081076756987,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
295,B07RMZGKDF,0.0,0.070897305368159,0.1870294909922471,0.01185113411731541,0.421376110931244,0.07969361582927569,0.0
296,B07RMZYSH6,0.0,0.11199377044521965,0.02692365803316922,0.059157449467552005,0.5132508472142691,0.07969361582927569,0.0
297,B07RN212T9,0.0,0.09144553790668931,0.02692365803316922,0.08719161676741323,0.3543356740174836,0.07969361582927569,0.018858781260084733
298,B07SB4NBKY,0.0837458419785173,0.1439744768658927,0.09119592919691935,0.07577410694832434,0.4014324715300259,0.07969361582927569,0.044712568823856234
299,B07SC8SH6W,0.09325644256207882,0.070897305368159,0.02692365803316922,0.1948514620538391,0.3543356740174836,0.8785575347025907,0.00829839230982273
300,B07TDMGPYG,0.07213371229062615,0.9730996682542146,0.04076374073715693,0.6960683896722449,0.6383004336906569,0.13118694835427352,0.39475579761270774
301,B07TFHKHM4,0.07915413037140281,0.5083432594665412,0.02692365803316922,0.5695888195347418,0.5323937584458244,0.07969361582927569,0.17960932480725195
302,B07TM4CG62,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
303,B07TQMQN2P,0.08533210509658953,0.08330753121954265,0.10878575512612881,0.13534875019985132,0.4503134271836405,0.07969361582927569,0.022779743637866424
304,B07TRNMPGT,0.11890499249653774,0.070897305368159,0.3463189627991718,0.11420744520357623,0.3989153548114773,0.13628125123649296,0.0
