,asin,price_weighted_normalized,leak_weighted_normalized,absorb_weighted_normalized,comfort_weighted_normalized,material_weighted_normalized,package_weighted_normalized,size_weighted_normalized
305,B07TSXV94W,0.6652937030803122,0.15383154150071462,0.24574870028191337,0.3797435646523388,0.4077851555168253,0.21538681586659253,0.12685913620253617
306,B07V1G729W,0.07473703538762674,0.070897305368159,0.02692365803316922,0.07398660025074104,0.3543356740174836,0.2397488338239707,0.0
307,B07VRD3G2W,0.0,0.070897305368159,0.02692365803316922,0.11815018061706886,0.5215395004714851,0.22118811140142983,0.013228274873582963
308,B07VVCCXHK,0.0,0.070897305368159,0.042877500198200816,0.059157449467552005,0.4010976670442576,0.19840916359382796,0.011098678370825028
309,B07VXHXFNL,0.06760613705190227,0.070897305368159,0.0658378286081826,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
310,B07VYVBVQS,0.03557743624279333,0.070897305368159,0.02692365803316922,0.0732758357210967,0.3543356740174836,0.2828719297312082,0.0
311,B07WDK9264,0.14754345412392525,0.070897305368159,0.060894131078225625,0.07086754268668148,0.3543356740174836,0.12182373171450704,0.0
312,B07WJJCN8T,0.03351868352511716,0.070897305368159,0.052648181969902536,0.06580814961199802,0.5428372895692603,0.1275488741197413,0.0
313,B07WJJGLKS,0.6027948024874958,0.13664764311421274,0.3016077541472955,0.32826905771983317,0.7357088514088489,0.6175820771178311,0.08045923073947632
314,B07WJX7KFK,0.0,0.11181832534280753,0.040420110678042444,0.08707193597871911,0.3543356740174836,0.07969361582927569,0.0
315,B07WNTZW6H,0.06317740978156106,0.08927364621213807,0.20874860824736055,0.11556727344536234,0.3543356740174836,0.07969361582927569,0.02529818988233154
316,B07WYYXGL5,0.041616846032975816,0.070897305368159,0.02692365803316922,0.07567248733981775,0.3543356740174836,0.1985279318996074,0.0
317,B07WZP3NPQ,0.024247178775415067,0.3459545213204778,0.02692365803316922,0.5691308145581417,0.463424263211352,0.1489299271088087,0.14240337031467454
318,B07X3VGTLF,0.026217591812163217,0.2462925663171527,0.02692365803316922,0.39728967947887744,0.5902427153553798,0.07969361582927569,0.10498335057021346
319,B07XJWLJGS,0.0,0.08986903970631584,0.02692365803316922,0.07209911667438153,0.3910164012106657,0.07969361582927569,0.008705950434833066
320,B07XLKC4WZ,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
321,B07XM84QGQ,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
322,B07XTKX2M2,0.0,0.070897305368159,0.02692365803316922,0.02480869465421478,0.3543356740174836,0.07969361582927569,0.0
323,B07XYGBR28,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
324,B07Y5272G2,0.040874378622436494,0.070897305368159,0.12103301621998899,0.09970845076279597,0.40030935552696556,0.31312210892307146,0.0
325,B07Y53L5NM,0.0,0.070897305368159,0.02692365803316922,0.1018398863560132,0.3543356740174836,0.07969361582927569,0.0
326,B07Y5JZ1RG,0.06985539030131203,0.8836476010225764,0.0671325013765252,0.5165554669831068,0.5900463739964357,0.17942747749319046,0.38228755238381024
327,B07YQDXWG1,0.031085480854026272,0.070897305368159,0.02692365803316922,0.1085007267716564,0.3543356740174836,0.07969361582927569,0.0
328,B07YQFH15Y,0.22820110187405881,0.25106234407573796,0.6774328510494811,0.12384193250729823,0.3543356740174836,0.21932519939287998,0.0
329,B07YQFN9YT,0.0,0.070897305368159,0.08638760807780482,0.07145627846431234,0.3543356740174836,0.07969361582927569,0.0
330,B07YQFRD13,0.0468247978660474,0.070897305368159,0.13473328897841907,0.10561179331104108,0.3543356740174836,0.07969361582927569,0.0
331,B07YQFT84H,0.0,0.070897305368159,0.02692365803316922,0.11236239756233163,0.3543356740174836,0.13438466828792478,0.020452195603033275
332,B07YQFV3GB,0.030588130153438507,0.10648584294341323,0.09734991022076547,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
333,B07YQFYH3V,0.032912834992406985,0.08047062399665766,0.10270232138253488,0.09180989482300604,0.3543356740174836,0.12668389271329616,0.0
334,B07YQFZ3JD,0.0,0.070897305368159,0.14250098274330014,0.09899855631873224,0.3543356740174836,0.07969361582927569,0.0
335,B07YQG6J8C,0.07639095150394651,0.09311705396320359,0.02692365803316922,0.11220805902903284,0.39729624483238707,0.07969361582927569,0.0
336,B07YTNQH9G,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
337,B07YV42X6F,0.0,0.1261782734060713,0.02692365803316922,0.11302916337520603,0.3543356740174836,0.07969361582927569,0.0
338,B07ZH5X3Y8,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
339,B081KWP56B,0.05736007172803046,0.46297737742264644,0.02692365803316922,0.5770044879818705,0.5156258121101271,0.07969361582927569,0.3139062187024485
340,B081QR9FFC,0.0,0.09036118620610482,0.10395790972411992,0.07243483696772683,0.3543356740174836,0.07969361582927569,0.0
341,B081QRMD13,0.06625467273419774,0.070897305368159,0.10319619033865801,0.08544964923090845,0.42885598051395935,0.07969361582927569,0.017686947462357678
342,B0828BF2N4,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
343,B082DC61S2,0.0,0.070897305368159,0.1967369804139849,0.041596347221857885,0.3543356740174836,0.1428742633987482,0.0
344,B082J6FMKW,0.17250205075089348,0.30027090072449736,0.3673546740081015,0.3134185840515275,0.46520574691935035,0.1852440900229088,0.17104325121452418
345,B082VVC4ZB,0.08775417944549832,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
346,B082VVCPYP,0.12726459091468453,0.070897305368159,0.02692365803316922,0.09282617962695336,0.40204952286634515,0.20082565780200476,0.0
347,B082VVDS19,0.10524341385345881,0.1117133470776238,0.0,0.08003960574891938,0.3543356740174836,0.12977961984902964,0.01873009761442835
348,B082VVRKTP,0.1257670193861895,0.08918815982992637,0.1717069412829695,0.06539605019728749,0.3543356740174836,0.07969361582927569,0.00839350106408683
349,B083F5FQVN,0.1872991914641896,0.42501406421143206,0.09879674533000246,0.412210462678069,0.4070021222031419,0.48080951191142207,0.43750228771062744
350,B083SL43LW,0.0,0.12444258441609712,0.09756425530808857,0.08959594152384198,0.3543356740174836,0.07969361582927569,0.03276189985948989
351,B083SLGSVK,0.0,0.12444258441609712,0.09756425530808857,0.08959594152384198,0.3543356740174836,0.07969361582927569,0.03276189985948989
352,B083XVMFDC,0.05553771030052468,0.070897305368159,0.02692365803316922,0.059157449467552005,0.41680201824517715,0.23827809420242327,0.0
353,B0846FWYLN,0.04955264465236451,0.070897305368159,0.14101389602234773,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
354,B0846G2HMX,0.09779179828187155,0.070897305368159,0.02692365803316922,0.0882628852376434,0.3543356740174836,0.07969361582927569,0.0
355,B08496LDTN,0.0,0.23273627376558528,0.02692365803316922,0.33515568357253883,0.3543356740174836,0.07969361582927569,0.06188865024931409
356,B08496NK3Q,0.10971687182516125,0.6612918916508231,0.047974710749894296,0.3748191076546962,0.6628473071911465,0.1580160421274405,0.19038079941458208
357,B084DW23M5,0.22056393694954424,0.070897305368159,0.26673105434090894,0.2196246773300627,0.39568242362584644,0.44708080328951977,0.009813402848751786
358,B084K46K4T,0.039161869827542925,0.13924311478263487,0.02692365803316922,0.11355030686797815,0.3983832018685609,0.07969361582927569,0.0
359,B084WWBCNG,0.29901326330991895,0.09574691837495986,0.09249027888426035,0.08458438851437214,0.3543356740174836,0.20166701303494786,0.04561301466822236
360,B0852RH5CD,0.0,0.070897305368159,0.07235364707479455,0.08264797045246136,0.3543356740174836,0.19237798736863515,0.0
361,B0853BWTSN,0.0,0.070897305368159,0.02692365803316922,0.18417390152672086,0.3543356740174836,0.07969361582927569,0.0
362,B085WDK4Y4,0.07180425307280021,0.070897305368159,0.04070052836838363,0.07340468432465076,0.3543356740174836,0.13095176077667336,0.0
363,B085WDWJ9N,0.3286747499743113,0.09001755500555497,0.02692365803316922,0.052635960622407184,0.5022071650080114,0.12661913139073416,0.06141871896076926
364,B0861KCCKX,0.040801640756607936,0.070897305368159,0.02692365803316922,0.0753489850253411,0.3543356740174836,0.1379468898762443,0.010892159702233789
365,B0865LR99T,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
366,B086694C6G,0.056789719486455205,0.09567484639093869,0.02692365803316922,0.0816936206932861,0.38627294823025893,0.07969361582927569,0.0227403610230313
367,B086BFSL34,0.09015719356232652,0.6128583116746142,0.06152004786639225,0.8581897624261701,0.4219388726032426,0.07969361582927569,0.40915294214631404
368,B086N6FBH9,0.05919537237761856,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.8403227883167995,0.0
369,B086N95H6B,0.046546237547121,0.070897305368159,0.08050779422314824,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
370,B086RBKNZM,0.03558997367297369,0.070897305368159,0.1498374377576711,0.10152753411666539,0.3943656920805351,0.18131857263253212,0.0
371,B086X2MBZF,0.09327572524127692,0.09802830876683451,0.02692365803316922,0.09617255949540321,0.3543356740174836,0.07969361582927569,0.012450162258549955
372,B088WCR7GC,0.0,0.070897305368159,0.1539295253757502,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
373,B088X8CLLX,0.12342816174834843,0.10679871344860575,0.3466279241350277,0.13875102899457278,0.5972820521725285,0.12374879595261211,0.008237409235181466
374,B0894TYCWP,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
375,B089PR8GSX,0.10623755442631828,0.070897305368159,0.16960806245200272,0.12239568357414378,0.4738269459621253,0.07969361582927569,0.0
376,B08BD4DFDS,0.030301576521787853,0.070897305368159,0.06180690292424807,0.07118218780188323,0.3543356740174836,0.07969361582927569,0.0
377,B08BX8TTVS,0.0,0.070897305368159,0.10486747314687453,0.07527843794408266,0.3543356740174836,0.31169146588608515,0.021689404370269515
378,B08CKLZ7W5,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0240284129829104
379,B08D8LJYDG,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
380,B08DDTTMZY,0.0,0.070897305368159,0.04262264509938128,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
381,B08DTX45DY,0.0,0.30303296862643103,0.02692365803316922,0.6450618825866148,0.4889818500182643,0.07969361582927569,0.09587238510804297
382,B08FN42SS8,0.042186683968633856,0.09543889029116431,0.07548906607265748,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
383,B08FN4JBZJ,0.0,0.070897305368159,0.10164373497339182,0.09779301976782485,0.3543356740174836,0.07969361582927569,0.0
384,B08FTHY5HJ,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
385,B08G4K7R4X,0.0,0.08995839808444502,0.02692365803316922,0.09816531993460097,0.3543356740174836,0.07969361582927569,0.0
386,B08GCYDBSJ,0.1872991914641896,0.09813705604841078,0.02692365803316922,0.06844831823624982,0.3543356740174836,0.21339891452332446,0.0
387,B08GSHZMYM,0.1312699385145121,0.45272067246272035,0.04371457541789505,0.7971353681884403,0.6004133127253164,0.3295823804512769,0.22193919206747717
388,B08KFF4MSX,0.0,0.070897305368159,0.02692365803316922,0.08642407423046018,0.3543356740174836,0.1777924131286739,0.0
389,B08KH6FJ6R,0.0,0.070897305368159,0.02692365803316922,0.08333893218234799,0.3543356740174836,0.07969361582927569,0.0
390,B08KH9VGG8,0.604715080039628,0.08189060430080372,0.7375761675568704,0.5541004266287053,0.6093943999603755,0.4034547988171616,0.030268328846588685
391,B08KSJG8WJ,0.20048582692026562,0.070897305368159,0.20002346835049983,0.10888237068420833,0.3543356740174836,0.22281231892000752,0.0
392,B08KTB31HW,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
393,B08KWNCSFB,0.09681728842450042,0.070897305368159,0.02692365803316922,0.07836771330823028,0.3543356740174836,0.07969361582927569,0.0
394,B08KWP7T9K,0.0,0.1380350180755533,0.02692365803316922,0.12785495909422645,0.3543356740174836,0.07969361582927569,0.0
395,B08KWR5R95,0.0,0.13378569171709015,0.09329698920011845,0.09347716121537984,0.3543356740174836,0.07969361582927569,0.0
396,B08L5SWSQM,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
397,B08LFP63NP,0.1526861604947182,0.070897305368159,0.02692365803316922,0.08945308649327796,0.7550497321508499,0.07969361582927569,0.09510707653850259
398,B08LM39SV3,0.12427907484061909,0.070897305368159,0.07461377738372332,0.15162933090064376,0.3543356740174836,0.07969361582927569,0.0
399,B08LM39WF7,0.06395483969788286,0.070897305368159,0.07600696416735248,0.059157449467552005,0.3543356740174836,0.2623126838111116,0.0
400,B08LM4H7CP,0.07546862456747037,0.070897305368159,0.0848434279938078,0.07413176049429342,0.39677754869247933,0.07969361582927569,0.0
401,B08LNXYQ8Y,0.07194005167944267,0.2696859497328902,0.02692365803316922,0.26613305518286146,0.4757081254828713,0.07969361582927569,0.3360819333146406
402,B08MPVT6JM,0.0,0.17948812059383995,0.02692365803316922,0.2708025612834242,0.47430934486248444,0.15583846728766826,0.14237515335515136
403,B08N5NMXBC,0.03765495844844966,0.070897305368159,0.12807010005446565,0.0741002700830784,0.3543356740174836,0.07969361582927569,0.0
404,B08N5W5S34,0.038536560157131604,0.070897305368159,0.07128703510876233,0.10503546362251132,0.3543356740174836,0.07969361582927569,0.0
405,B08NB4KTVM,0.09783653704986847,0.20369944573525683,0.26469735823169244,0.2403407903631653,0.5377393099833941,0.312498739139967,0.034823801739332264
406,B08NK7TQ1T,0.0,0.070897305368159,0.10236864476826792,0.11767304945426639,0.3543356740174836,0.07969361582927569,0.0
407,B08PBV8BHL,0.0,0.13844538275235183,0.0937591935280897,0.11675528965349051,0.3543356740174836,0.07969361582927569,0.04649576600587569
408,B08Q6F41GG,0.06559454210513782,0.070897305368159,0.06467995223334802,0.059157449467552005,0.3543356740174836,0.17334418395298962,0.0
409,B08QZ61MKR,0.0,0.070897305368159,0.09054459405738062,0.08108846851882208,0.3543356740174836,0.07969361582927569,0.0
410,B08S41Y6Q7,0.0,0.16253074325759287,0.02692365803316922,0.18417390152672086,0.44291959252185453,0.07969361582927569,0.0420497227200932
411,B08VRGG5RZ,0.21407253078872385,0.26807623976221556,0.02692365803316922,0.2644570505133238,0.6352448024849485,0.2834505493041309,0.2952621375398566
412,B08WGLLCPP,0.0,0.23438590706960385,0.02692365803316922,0.2202485377443628,0.42457912955115795,0.07969361582927569,0.1833904881246083
413,B08WLB3ZJ7,0.0,0.070897305368159,0.02692365803316922,0.08234162841277916,0.3543356740174836,0.07969361582927569,0.0
414,B08WLCFDQK,0.0,0.1435589061243567,0.09881877606646279,0.10872393816810917,0.3543356740174836,0.07969361582927569,0.016671862556782574
415,B08WLRY4YT,0.0,0.11199377044521965,0.18957546733641448,0.12924286771720503,0.3543356740174836,0.07969361582927569,0.0
416,B08XKLPQDT,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
417,B08XWX3W5S,0.0,0.070897305368159,0.04131371141462118,0.06659812594716204,0.43869247896986974,0.07969361582927569,0.010010790665197866
418,B08XWX982S,0.0,0.11330126761724496,0.05489476280056431,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
419,B08XZRLFXZ,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.029956826897593384
420,B08YD8GB4L,0.0,0.09277981437377852,0.11353036922316101,0.08154835038520827,0.3543356740174836,0.07969361582927569,0.04016671020098637
421,B08YG9YWX1,0.06553156994885029,0.109019490800731,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
422,B08YH7KBHP,0.0,0.11677891991787955,0.02692365803316922,0.13740340419034497,0.39869036917827777,0.07969361582927569,0.010527320671379113
423,B08YLH3MB2,0.5443710757706364,0.4491553850518085,0.3054486535754985,0.32918959359599226,0.3883514713945989,0.3387632420507346,0.04844067203033009
424,B08YP4JKMH,0.2363363253807012,0.18874223626153006,0.5062867141378724,0.30032304621003736,0.4302844105984657,0.4171154565778212,0.0721039070768611
425,B08YP4PPKM,0.2778462316558737,0.3941645664209337,0.2993946263961569,0.23067179378320787,0.38905890432365575,0.47637993469859347,0.12362025446936209
426,B08YP68DN5,0.40051759199378595,0.1582708754061118,0.44957737040476864,0.4565063496608111,0.504497126691406,0.4609113089481056,0.09800977861264687
427,B08YP71V36,0.3189862813792015,0.19847417019590344,0.40944214137581747,0.47055886054501755,0.4440310663406564,0.6489720480757979,0.06386598899900704
428,B08YYQNPXX,0.26399930992518483,0.09649369769960686,0.6009883760988523,0.16392172204629962,0.7007594575541343,0.5194298905179442,0.05872971837370144
429,B08Z2YH7GG,0.0,0.09277981437377852,0.11353036922316101,0.08154835038520827,0.3543356740174836,0.07969361582927569,0.04016671020098637
430,B08Z62C1WQ,0.0,0.1688187728350577,0.02692365803316922,0.17048684629310565,0.48055258775127657,0.23990823758929464,0.07489206724398345
431,B08Z89J8DF,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.15553229850619457,0.0
432,B08ZHFYP3T,0.0,0.070897305368159,0.09296098719263027,0.059157449467552005,0.3543356740174836,0.1615929855127408,0.0
433,B08ZMR1GS5,0.04412511372131534,0.13507041188881333,0.5687576084194239,0.11168867134208829,0.9002652740451867,0.5836796897805098,0.011779373981521978
434,B08ZMS4BYX,0.0,0.11102393606267102,0.13279925376412816,0.09337318663498072,0.3543356740174836,0.07969361582927569,0.00920686669222073
435,B08ZMSXLPN,0.03517136612734399,0.070897305368159,0.02692365803316922,0.059157449467552005,0.39389486094795656,0.12990844032234763,0.009389135576434482
436,B091BVF2K2,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
437,B091MDVJ7S,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.011528967486481707
438,B09286JWWD,0.0,0.09366380521633025,0.147064157866542,0.09021802192209882,0.3543356740174836,0.07969361582927569,0.02089466526570281
439,B09288Q37D,0.0,0.12053820877369358,0.25613752989345606,0.0760888496302852,0.4503134271836405,0.07969361582927569,0.011389871818933212
440,B092SD2XQ7,0.06964279883951634,0.11141114768073633,0.02692365803316922,0.11443090577194633,0.3543356740174836,0.07969361582927569,0.018591421153760904
441,B092ZKSW26,0.0,0.0,0.02692365803316922,0.15588338032673593,0.3543356740174836,0.07969361582927569,0.01626705327770214
442,B094G1XS16,0.0,0.09934189376117362,0.02692365803316922,0.07856107331427961,0.5193234661248272,0.07969361582927569,0.0
443,B094MNQLYM,0.03275951908127258,0.070897305368159,0.02692365803316922,0.0786576549087238,0.3543356740174836,0.17323638554640802,0.008745283449019335
444,B094XXX5HW,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
445,B095HF9F2F,0.0,0.070897305368159,0.1428865144369933,0.10412820506241077,0.4393097859966978,0.07969361582927569,0.0
446,B095HRKBDT,0.028508455842878255,0.070897305368159,0.059742658256427376,0.09309694316814787,0.3543356740174836,0.07969361582927569,0.045662671620050554
447,B095XD38J5,0.0,0.1035377945237919,0.02692365803316922,0.15935390661055027,0.3543356740174836,0.07969361582927569,0.029956826897593384
448,B09642TX95,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
449,B096SCZRD6,0.03435508090788276,0.070897305368159,0.11920617120984171,0.11369069899336835,0.3543356740174836,0.07969361582927569,0.02751367500616154
450,B096SM1MTD,0.0,0.10325429743056046,0.1407571480413298,0.08858743659975338,0.3543356740174836,0.07969361582927569,0.05939327719743348
451,B096SMDLMD,0.0,0.10325429743056046,0.1407571480413298,0.08858743659975338,0.3543356740174836,0.07969361582927569,0.05939327719743348
452,B097B1NFH5,0.02955782176527337,0.08809220491349537,0.02692365803316922,0.06502224452540403,0.3543356740174836,0.07969361582927569,0.007890577661766677
453,B097B1TM45,0.0,0.08028608484689938,0.039309978580064665,0.07196665892899685,0.3543356740174836,0.07969361582927569,0.0
454,B097B1YJ1B,0.04191672394086654,0.070897305368159,0.02692365803316922,0.08410850953164954,0.3543356740174836,0.4387654121980981,0.0
455,B097B1ZWRX,0.04246963857957122,0.070897305368159,0.02692365803316922,0.0760109056138275,0.4498715918067399,0.14032832190909925,0.0
456,B097B25TYH,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
457,B097B2YRYV,0.031085480854026272,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
458,B097JTKJMB,0.07444499512252391,0.06007044012289271,0.09834136666589018,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
459,B0983JCQS9,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.02208868024175079
