,asin,price_weighted_normalized,leak_weighted_normalized,absorb_weighted_normalized,comfort_weighted_normalized,material_weighted_normalized,package_weighted_normalized,size_weighted_normalized
460,B098BRY6TD,0.0,0.10673692964258687,0.055292909364413584,0.09827454709585594,0.3543356740174836,0.07969361582927569,0.013157173170348015
461,B098P53NDB,0.0368262602453403,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
462,B09926D5LG,0.08787637674882093,0.12201830753819608,0.06064482067153,0.16377482164426546,0.3543356740174836,0.07969361582927569,0.0
463,B099P53C5J,0.6122395552303436,0.868023654420857,0.015736172472753888,0.7186157756765854,0.6166670253504883,0.07969361582927569,0.5292335592620303
464,B099P716VY,0.14577132267389134,0.19809831851486615,0.015736172472753888,0.08229633810646546,0.3543356740174836,0.07969361582927569,0.02334853937920722
465,B09BF5XGZ9,0.05042208230903992,0.070897305368159,0.1043183482110736,0.09917598418652006,0.41104818760780043,0.07969361582927569,0.0
466,B09BTBF7RH,0.19930283552833664,0.3938785218021213,0.7480141526995496,0.39246708116496126,0.386359525050543,0.07969361582927569,0.1900167207413715
467,B09BTQ5434,0.0,0.12058672328107628,0.1252541800331302,0.11565060738236714,0.3543356740174836,0.07969361582927569,0.022802006488964577
468,B09C7WN24K,0.09106510839715982,0.12387331298499933,0.06186844575146556,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.024310191589598167
469,B09CNSW4B1,0.07707312031426321,0.11573364587977258,0.02692365803316922,0.18149882054744354,0.3543356740174836,0.07969361582927569,0.04114994983756755
470,B09D3L71W6,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
471,B09DS438VR,0.05211994934857176,0.1315375853234044,0.02692365803316922,0.14188961390982568,0.41295787287156704,0.07969361582927569,0.06956813518400472
472,B09DT8W595,0.06141862601518204,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
473,B09DTRB4CB,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.03139472855053751
474,B09F9Z1NFL,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
475,B09F9ZJG2X,0.0,0.12582991724050646,0.02692365803316922,0.07789373285056403,0.3543356740174836,0.07969361582927569,0.012604029439067148
476,B09FPX4J56,0.0993820091012966,0.12871156775464498,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
477,B09FQ2NXJH,0.0993820091012966,0.12871156775464498,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
478,B09GB1TLRN,0.11212152898760615,0.10350996612377097,0.155998221213887,0.08696606956425873,0.38586300016748226,0.07969361582927569,0.07482821628894036
479,B09H7T28TP,0.07579404570913781,0.059874241723171184,0.02692365803316922,0.07419632980926283,0.3543356740174836,0.13379991197262145,0.0
480,B09HTT2TYC,0.0,0.14125665515638444,0.09654081076756987,0.059157449467552005,0.4903713188915994,0.07969361582927569,0.0
481,B09KBR6K7M,0.0,0.19168896633894633,0.02692365803316922,0.23082132340280986,0.43218352008691246,0.07969361582927569,0.027715078511240672
482,B09KHDQJWK,0.0,0.070897305368159,0.05444651030070031,0.08761997619907369,0.3543356740174836,0.07969361582927569,0.0
483,B09KW8T7LQ,0.0,0.070897305368159,0.02692365803316922,0.06772653457579182,0.3543356740174836,0.2030116943056455,0.0
484,B09L6P6PH2,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
485,B09M7FH2FG,0.0,0.070897305368159,0.02692365803316922,0.10368920819777346,0.3543356740174836,0.07969361582927569,0.0
486,B09MCLTNJ2,0.0,0.070897305368159,0.09589252704008025,0.11265013234805658,0.3543356740174836,0.07969361582927569,0.011994967838923586
487,B09MDVWW5S,0.0,0.070897305368159,0.365711086909077,0.18281186482546527,0.47116075287549625,0.07969361582927569,0.04159159689201994
488,B09MG2X5ZZ,0.6300670306875351,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.9792522297964488,0.0
489,B09MJ5PYQ5,0.0,0.070897305368159,0.02692365803316922,0.0,0.3543356740174836,0.07969361582927569,0.0
490,B09MSB2FRH,0.0,0.070897305368159,0.02692365803316922,0.1711538239498375,0.3543356740174836,0.07969361582927569,0.021525927942470952
491,B09MSBV169,0.0993820091012966,0.070897305368159,0.02692365803316922,0.059157449467552005,0.4661161337621972,0.07969361582927569,0.0
492,B09MSFN9CS,0.4445531106351441,0.14632618702551237,0.7803636608018458,0.41933687574205225,0.81268142736202,0.502824870717473,0.0
493,B09MSG7M4S,0.6027948024874958,0.13664764311421274,0.3016077541472955,0.32826905771983317,0.7357088514088489,0.6175820771178311,0.08045923073947632
494,B09MSL6TVC,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
495,B09MZR5PLK,0.07517934926996109,0.070897305368159,0.02692365803316922,0.06910205859227926,0.3543356740174836,0.07969361582927569,0.013379616822162753
496,B09MZRBLFV,0.07693290938746296,0.10446338626426735,0.20405434404987863,0.08968715157786565,0.3543356740174836,0.3542900395682325,0.020537545056200143
497,B09MZRD6DY,0.03865561847800185,0.070897305368159,0.08625757441932083,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
498,B09NNRJPDS,0.06008171477781332,0.070897305368159,0.02692365803316922,0.09492127672394819,0.3543356740174836,0.07969361582927569,0.0
499,B09NSZBRRP,0.0,0.09781919762693271,0.11571666568694271,0.09588726699302963,0.30228378630565833,0.07969361582927569,0.012354203123401467
500,B09NTPXH26,0.035665961518661325,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
501,B09NTRH1NW,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.16603267588328263,0.0
502,B09PZYJ329,1.0,0.1766677980893917,0.02692365803316922,0.5371637305038682,0.81446291746006,0.2743825580342675,0.7037877209823712
503,B09Q3MRSM2,0.07153873509849841,0.8408077340753896,0.054375510401802996,0.5133830939768104,0.7164218048001322,0.33503662798445494,0.23871936064925495
504,B09Q97HZV4,0.06359886834390079,0.070897305368159,0.02692365803316922,0.08439573202506517,0.3543356740174836,0.17049492278687198,0.0
505,B09Q99LJ66,0.07098133586410332,0.070897305368159,0.1358754951260045,0.1014093100154713,0.3543356740174836,0.07969361582927569,0.009474374458636152
506,B09QS27PTJ,0.662006462657657,0.27358894935219785,0.1205152998527427,0.4877856413555949,0.6286602948115839,0.47765536107125856,0.46506644427620414
507,B09T75JY39,0.15751675767188378,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0210248613600466
508,B09T75MCRL,0.15751675767188378,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0210248613600466
509,B09T75Y3HN,0.19594271055809034,0.05949857899568429,0.2675313391410691,0.08248455082763946,0.3543356740174836,0.3034945062637655,0.020923073252064207
510,B09T76CBVJ,0.08503627843612886,0.09563171030892453,0.05955497809205077,0.08446650384260762,0.40215818427123307,0.07969361582927569,0.0
511,B09V8WN7DC,0.0,0.08628702937332536,0.08783319001905089,0.11164835064974947,0.3543356740174836,0.07969361582927569,0.0
512,B09VMHGQFG,0.36060877357958376,0.1158501029687553,0.2542587538230322,0.24314615693942845,0.4122780591105694,0.3738924529563364,0.034380693302488365
513,B09VQ2BHMR,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
514,B09VQW3V3W,0.29403732298078183,0.1686416476056461,0.4782522519884815,0.1341688620667318,0.3543356740174836,0.4395244553601759,0.05606744905587242
515,B09VQY7WZ4,0.0,0.070897305368159,0.06874395966790059,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
516,B09VR4LCJR,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
517,B09VT1RV9R,0.08716044179056785,0.070897305368159,0.1272629599704405,0.11103997304925482,0.3543356740174836,0.07969361582927569,0.0
518,B09VT936MM,0.3793381510317723,0.1260661321892229,0.3908361211755771,0.20969225755274365,0.6743326732567144,0.2150906786602932,0.0759493670886076
519,B09VT97LF7,0.0,0.22920584239166622,0.46783229201770654,0.2631404334623882,0.4903713188915994,0.07969361582927569,0.04843086569987917
520,B09W8LWC46,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
521,B09W8VQ7QP,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
522,B09WB3DTTQ,0.0,0.070897305368159,0.02692365803316922,0.08720271430023882,0.3543356740174836,0.07969361582927569,0.0
523,B09WB53LSP,0.0459367728734727,0.0976204584228371,0.09743368343284965,0.09561612503051727,0.4060033112228405,0.07969361582927569,0.0
524,B09WBF4NYJ,0.0,0.070897305368159,0.10117846293029327,0.059157449467552005,0.3543356740174836,0.17178428325100414,0.0
525,B09WBH8HDX,0.07218982276105856,0.070897305368159,0.02692365803316922,0.07348118817598705,0.3543356740174836,0.07969361582927569,0.009635679641903344
526,B09WBNJTWS,0.0,0.070897305368159,0.14649569175407787,0.10037558792018977,0.3543356740174836,0.07969361582927569,0.0
527,B09WN186LK,0.0,0.09498813200777897,0.0745970593001337,0.11667533868241131,0.3543356740174836,0.07969361582927569,0.011055053740493393
528,B09WN1GDD2,0.07289189186567852,0.070897305368159,0.27866360093972503,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.038917558827353975
529,B09WN36G4G,0.04817645884492389,0.09892336821091385,0.08238450874712759,0.11651182286805918,0.5710826191539593,0.07969361582927569,0.012860896618281721
530,B09WN4F8NG,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
531,B09WR3KVWM,0.0,0.1260661321892229,0.02692365803316922,0.09679115148884991,0.3543356740174836,0.07969361582927569,0.0
532,B09WYHCCSM,0.0,0.11090978285493945,0.09730659021996176,0.1592380877436408,0.40591018111861016,0.07969361582927569,0.012240899700778315
533,B09X17V39R,0.5680646634034637,0.10902784033754907,0.02692365803316922,0.4319809608985943,0.5509307033753421,0.6411805355104785,0.43161101452182504
534,B09XBNC8GH,0.6588030572727184,0.3583352417608674,0.12172560821103966,0.6228796369694297,0.7248318497795743,0.6087730059893665,0.5825696633926507
535,B09YDB8Y8F,0.24567450406072816,0.070897305368159,0.02692365803316922,0.24195558857320448,0.561578483303056,0.2550706833444458,0.24593918437242884
536,B09Z6PM8V9,0.10024291346013281,0.15836992974320263,0.02692365803316922,0.24811215009084608,0.46708444066097254,0.15125296737464158,0.04014036453600721
537,B09Z6QCL7Z,0.05703448569058032,0.070897305368159,0.02692365803316922,0.17232396507264872,0.3543356740174836,0.07969361582927569,0.060902327961010624
538,B09Z6RLBH1,0.17455390573073892,0.1724418947537162,0.02692365803316922,0.15440255759551827,0.45250090537706394,0.07969361582927569,0.10484517805843134
539,B09Z6SXT97,0.0,0.10289266515582271,0.02692365803316922,0.10280905149340534,0.41619681137584186,0.07969361582927569,0.029364739300172308
540,B09ZPGC5Z9,0.039296625794038816,0.3909419127519978,0.7658169757792372,0.4880004887738156,0.3543356740174836,0.5285299016358621,0.24127896984829522
541,B0B21FMCZT,0.059604454362904215,0.2442680992926357,0.32426306210002814,0.28386244738117583,0.3543356740174836,0.24989042899836217,0.0
542,B0B24PGR29,0.05311877721315914,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.15553229850619457,0.0
543,B0B28P878G,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
544,B0B5BDBX8G,0.047841352977980735,0.4605329730918796,0.02692365803316922,0.3059643032030454,0.3543356740174836,0.2163016244350434,0.05108575511613085
545,B0B5BDF7RW,0.047841352977980735,0.4605329730918796,0.02692365803316922,0.3059643032030454,0.3543356740174836,0.2163016244350434,0.05108575511613085
546,B0B5HMR5MW,0.3622584096059019,0.2816366829885041,1.0,0.94223593039346,0.6453729117451676,0.2274659534066838,0.22104301285009628
547,B0B5QX8NPM,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
548,B0B6BF1H4T,0.07430228273252022,0.070897305368159,0.08394829771731273,0.09601466986908877,0.3543356740174836,0.07969361582927569,0.0
549,B0B6DQ3P2X,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
550,B0B71WTTC4,0.10314998695428215,0.34092537274065193,0.858149180901726,0.5571825104402268,0.5863727010141625,0.2760525316821351,0.2386479143913086
551,B0B723C8J5,0.10314998695428215,0.34092537274065193,0.858149180901726,0.5571825104402268,0.5863727010141625,0.2760525316821351,0.2386479143913086
552,B0B77XZR88,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.17428666493484077,0.0
553,B0B7SJK7CZ,0.0,0.070897305368159,0.02692365803316922,0.07353792219044775,0.43585317689055586,0.07969361582927569,0.019347690023883708
554,B0B87P8967,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
555,B0B9SCTQ64,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
556,B0BB2JRJK5,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
557,B0BBDHC2MD,0.0,0.070897305368159,0.02692365803316922,0.09859574911258669,0.4661161337621972,0.07969361582927569,0.0
558,B0BCWGYJQF,0.19717483396572577,1.0,0.10258636615044756,0.4973347959151926,0.8865920159470133,0.36120385476031064,0.557947995583093
559,B0BF9X73JT,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.20515638061220112,0.0
560,B0BH8F5FX8,0.05805715894543794,0.2904285568667857,0.0937591935280897,0.174353129839429,0.3543356740174836,0.07969361582927569,0.03099717733725046
561,B0BH8P2HHS,0.0,0.32975324186737054,0.02692365803316922,0.22102237869465954,0.3543356740174836,0.07969361582927569,0.01979775906581116
562,B0BHTFJ6VX,0.0,0.16253074325759287,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
563,B0BJ1423G9,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
564,B0BKB2KLM2,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
565,B0BKL9CGL8,0.10825666197570809,0.21259551627755044,0.4423413891946762,0.3545079726278384,0.5065385168094144,0.07969361582927569,0.19507192841097956
566,B0BM54M3TS,0.17186945697550968,0.0908938942309924,0.13244713318151255,0.11372055766248274,0.39299789686953923,0.07969361582927569,0.05505747921699262
567,B0BNQLW3X9,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.0,0.07969361582927569,0.0
568,B0BNQZMV4Y,0.12717845462977484,0.14488180832159822,0.3441412746857946,0.10962636277930823,0.3543356740174836,0.07969361582927569,0.016975396244162767
569,B0BQJQGK3K,0.0,0.10988660993716755,0.4641412128579916,0.37831853112552877,0.5051027065782647,0.3667599334214497,0.0
570,B0BQJQW12P,0.2543569092595497,0.033905053891439385,0.66135889133842,0.17271250441900352,0.3543356740174836,0.17048115810744252,0.016975396244162767
571,B0BRQDG9LY,0.0,0.03790352658946214,0.20103426354123433,0.17169183805817695,0.41812719549264454,0.16066798116825862,0.0302810694673778
572,B0BRQHRMCT,0.050121456730066405,0.12921238828485476,0.10385690706309395,0.13871732341420212,0.3543356740174836,0.07969361582927569,0.013380121512002402
573,B0BRQRG69J,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.3634727631459708,0.0
574,B0BRQRKW5K,0.1325093454683955,0.070897305368159,0.02692365803316922,0.07230354934923022,0.3543356740174836,0.07969361582927569,0.0
575,B0BRQTPTK5,0.0,0.070897305368159,0.07428031714796977,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.010981603946247679
576,B0BS72CCY3,0.31503351534376756,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
577,B0BS72FRX7,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.18755630084831437,0.0
578,B0BS72JJK7,0.0,0.070897305368159,0.07907451694349989,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.012093337847620782
579,B0BS735M1G,0.0,0.10336923052296752,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.0,0.014901061014374153
580,B0BS73GH5D,0.0,0.070897305368159,0.02692365803316922,0.07115644852607178,0.3543356740174836,0.07969361582927569,0.0
581,B0BS73RHWX,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
582,B0BSV7TVJR,0.17106692114798921,0.070897305368159,0.0761568167343134,0.12704286008257948,0.45053990286107937,0.2018113548860205,0.0
583,B0BV2WJZ3N,0.03781498722804005,0.09289570944062205,0.15752175999135506,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
584,B0BV2ZD1MW,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
585,B0BW8SW3SD,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
586,B0BW8V2HSN,0.09442848715357373,0.070897305368159,0.08127680430764984,0.07789373285056403,0.3543356740174836,0.28191962088669187,0.012604029439067148
587,B0BWR11RZ2,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
588,B0BWR21CQC,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
589,B0BWR28JSW,0.0,0.070897305368159,0.11759048568760125,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
590,B0BXC1JKMG,0.15414624062852642,0.09331547562396579,0.38183067463791415,0.10503546362251132,0.3543356740174836,0.07969361582927569,0.0
591,B0BY33VD9P,0.07064432023739266,0.19418670059934096,0.1624668324525403,0.6198407954647762,0.7516236070094472,0.583994775088927,0.09429390630042367
592,B0BYF334CK,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
593,B0BZ1WZZB3,0.288522265091033,0.15481944625240185,0.02692365803316922,0.2995987331609126,0.4841424739810035,0.16207935456591246,0.15404432423530942
594,B0C1GZZ6RZ,0.06141862601518204,0.3924630829945619,0.26260787186944334,0.15664979032389997,0.3543356740174836,0.07969361582927569,0.0
595,B0C1L89ZDR,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.05306084238707303
596,B0C2Z6XJMW,0.0,0.070897305368159,0.02692365803316922,0.13170189761193996,0.3543356740174836,0.07969361582927569,0.06506821311080856
597,B0C4TH74KS,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
598,B0C668XCZQ,0.0,0.070897305368159,0.02692365803316922,0.09115641360534786,0.5357257924998231,0.19481823884512214,0.0
599,B0C789YV6X,0.4267554199107439,0.4984557132314045,0.02692365803316922,0.4449028951858557,0.5676670068436375,0.553583335737837,0.4556962025316456
600,B0C7MCTB5K,0.17640529577998465,0.17351891816121973,0.04948790070128315,0.37417484945620416,0.7511613216775208,0.16364600800314302,0.04709209282580626
601,B0C7MDVP2G,0.17640529577998465,0.17351891816121973,0.04948790070128315,0.37417484945620416,0.7511613216775208,0.16364600800314302,0.04709209282580626
602,B0C99HYHGF,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.4252028088209804,0.07969361582927569,0.05045966726411184
603,B0C99KSRF4,0.08513407576925046,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
604,B0C9QT2QX6,0.06484865125239023,0.22179692886415836,0.02692365803316922,0.18782865277666036,0.3543356740174836,0.17227926147809633,0.173116044555415
605,B0C9YLWBXH,0.0993820091012966,0.12871156775464498,0.02692365803316922,0.09859574911258669,0.5778965935069109,0.07969361582927569,0.05306084238707303
606,B0CBT2534K,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.453175110677199,0.07969361582927569,0.0
607,B0CCF2B381,0.2370863443948577,0.7467154339261922,0.02692365803316922,1.0,0.9943296724959452,0.2150906786602932,1.0
608,B0CJHJ6D74,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.5294729228128622,0.0420497227200932
609,B0CKH3BH19,0.0,0.070897305368159,0.02692365803316922,0.1129991047429422,0.3543356740174836,0.07969361582927569,0.0
610,B0CKYD431D,0.1987640182025932,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
611,B0CL3GQ5VP,0.31503351534376756,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
612,B0CL3VMWJR,0.9451005460313028,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.1681988908803728
613,B0CL56DM4L,0.5962920546077797,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.10612168477414606
614,B0CL56VDZV,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.5778965935069109,0.07969361582927569,0.0
615,B0CL9VMF6K,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
616,B0CLY65M7V,0.0,0.070897305368159,0.02692365803316922,0.059157449467552005,0.3543356740174836,0.07969361582927569,0.0
